symbol,date,wave,entry_time,exit_time,entry_price,exit_price,shares,pnl_pct,pnl_dollar,exit_reason,cross_time_min,vol_at_cross,macd_hist_pct,w1_pnl
ISSC,2025-05-15,1,2025-05-15 13:33:00+00:00,2025-05-15 13:34:00+00:00,9.9599,9.751,5020,-2.1,-1048.98,hard_stop,2,75282,0.8135,-2.1
AEVA,2025-05-15,1,2025-05-15 13:34:00+00:00,2025-05-15 13:35:00+00:00,16.4464,16.1014,3040,-2.1,-1048.94,hard_stop,3,238577,1.4849,-2.1
DXC,2025-05-15,1,2025-05-15 13:38:00+00:00,2025-05-15 13:41:00+00:00,15.3503,15.0283,3257,-2.1,-1048.92,hard_stop,7,218908,0.9597,-2.1
RYET,2025-05-15,1,2025-05-15 14:13:00+00:00,2025-05-15 14:50:00+00:00,7.8078,8.0568,6403,3.19,1594.57,macd_flip,5,30914,0.8424,3.19
AISP,2025-05-19,1,2025-05-19 13:33:00+00:00,2025-05-19 13:34:00+00:00,4.7748,4.6746,10471,-2.1,-1048.93,hard_stop,2,213631,0.7193,-2.1
ASST,2025-05-19,1,2025-05-19 13:38:00+00:00,2025-05-19 13:53:00+00:00,6.7317,7.1413,7427,6.08,3041.55,macd_flip,7,278104,1.2971,6.08
NAKA,2025-05-19,1,2025-05-19 13:41:00+00:00,2025-05-19 13:43:00+00:00,14.6046,14.2982,3423,-2.1,-1048.82,hard_stop,10,242646,0.9979,-2.1
PBM,2025-05-19,1,2025-05-19 13:49:00+00:00,2025-05-19 13:51:00+00:00,5.8558,5.733,8538,-2.1,-1048.94,hard_stop,12,18947,0.7501,-2.1
ASPI,2025-05-21,1,2025-05-21 13:36:00+00:00,2025-05-21 13:44:00+00:00,7.958,7.8322,6283,-1.58,-790.34,macd_flip,2,299821,0.7377,-1.58
UPXI,2025-05-21,1,2025-05-21 13:44:00+00:00,2025-05-21 13:45:00+00:00,11.001,10.7702,4545,-2.1,-1048.99,hard_stop,12,60008,0.6198,-2.1
DFNS,2025-05-21,1,2025-05-21 13:51:00+00:00,2025-05-21 14:07:00+00:00,23.023,23.5864,2171,2.45,1223.12,macd_flip,20,193219,1.0159,2.45
DOMO,2025-05-22,1,2025-05-22 13:33:00+00:00,2025-05-22 13:44:00+00:00,10.7707,10.5447,4642,-2.1,-1048.95,hard_stop,2,70635,0.9215,-2.1
GPUS,2025-05-22,1,2025-05-22 13:37:00+00:00,2025-05-22 13:38:00+00:00,6.0883,5.9606,8212,-2.1,-1048.94,hard_stop,6,230914,0.818,-2.1
REPL,2025-05-22,1,2025-05-22 13:43:00+00:00,2025-05-22 13:44:00+00:00,9.5295,9.3296,5246,-2.1,-1048.83,hard_stop,12,144457,0.5363,-2.1
TIL,2025-05-22,1,2025-05-22 14:20:00+00:00,2025-05-22 14:48:00+00:00,20.1401,21.8681,2482,8.58,4288.87,macd_flip,45,202991,0.9079,8.58
HNRG,2025-05-23,1,2025-05-23 13:35:00+00:00,2025-05-23 13:49:00+00:00,17.3223,17.4026,2886,0.46,231.67,macd_flip,4,203790,1.2282,0.46
GYRE,2025-05-23,1,2025-05-23 13:53:00+00:00,2025-05-23 14:03:00+00:00,10.5605,10.339,4734,-2.1,-1048.87,hard_stop,1,225387,0.5294,-2.1
SBET,2025-05-23,1,2025-05-23 15:16:00+00:00,2025-05-23 15:21:00+00:00,5.1852,5.0764,9642,-2.1,-1048.91,hard_stop,56,114317,0.746,-2.1
OFAL,2025-05-27,1,2025-05-27 13:54:00+00:00,2025-05-27 14:11:00+00:00,5.3774,5.5245,9298,2.74,1367.72,macd_flip,19,144507,1.0366,2.74
NPCE,2025-05-27,1,2025-05-27 14:07:00+00:00,2025-05-27 14:19:00+00:00,11.2512,11.0152,4443,-2.1,-1048.77,hard_stop,2,43052,0.6311,-2.1
NAKA,2025-05-28,1,2025-05-28 13:51:00+00:00,2025-05-28 13:56:00+00:00,26.9265,26.3616,1856,-2.1,-1048.49,hard_stop,20,190941,0.5667,-2.1
ARAI,2025-05-28,1,2025-05-28 14:07:00+00:00,2025-05-28 14:39:00+00:00,5.7969,6.2937,8625,8.57,4284.98,macd_flip,20,32842,0.7461,8.57
VIVO,2025-05-28,1,2025-05-28 16:37:00+00:00,2025-05-28 16:38:00+00:00,8.0981,7.9282,6174,-2.1,-1048.95,hard_stop,72,257803,0.5477,-2.1
VVPR,2025-05-28,1,2025-05-28 16:37:00+00:00,2025-05-28 16:38:00+00:00,8.0981,7.9282,6174,-2.1,-1048.95,hard_stop,72,257803,0.5477,-2.1
DFDV,2025-05-30,1,2025-05-30 13:39:00+00:00,2025-05-30 13:40:00+00:00,23.4935,23.0006,2128,-2.1,-1048.88,hard_stop,8,198742,0.8843,-2.1
ASST,2025-05-30,1,2025-05-30 13:48:00+00:00,2025-05-30 13:50:00+00:00,7.9329,7.7665,6302,-2.1,-1048.86,hard_stop,2,243190,0.5542,-2.1
STRZ,2025-05-30,1,2025-05-30 13:51:00+00:00,2025-05-30 14:03:00+00:00,19.2492,19.9655,2597,3.72,1860.19,macd_flip,20,129156,0.5157,3.72
GPUS,2025-05-30,1,2025-05-30 14:35:00+00:00,2025-05-30 14:36:00+00:00,5.5756,5.4586,8967,-2.1,-1048.92,hard_stop,53,276669,0.9558,-2.1
IMCC,2025-05-30,1,2025-05-30 18:04:00+00:00,2025-05-30 18:08:00+00:00,5.3033,5.192,9428,-2.1,-1048.99,hard_stop,78,217060,0.7714,-2.1
DFDV,2025-06-02,1,2025-06-02 13:34:00+00:00,2025-06-02 13:35:00+00:00,19.6146,19.2031,2549,-2.1,-1048.95,hard_stop,3,64963,0.6648,-2.1
TEMT,2025-06-02,1,2025-06-02 13:35:00+00:00,2025-06-02 13:42:00+00:00,19.8698,19.453,2516,-2.1,-1048.84,hard_stop,4,89704,0.9825,-2.1
ORIC,2025-06-02,1,2025-06-02 13:38:00+00:00,2025-06-02 13:44:00+00:00,9.306,9.1108,5372,-2.1,-1048.83,hard_stop,7,182799,1.0183,-2.1
ARVN,2025-06-02,1,2025-06-02 13:39:00+00:00,2025-06-02 13:46:00+00:00,7.3073,7.2477,6842,-0.82,-407.48,macd_flip,8,251852,0.5212,-0.82
NRIX,2025-06-02,1,2025-06-02 13:39:00+00:00,2025-06-02 13:49:00+00:00,12.1722,12.2627,4107,0.74,371.95,macd_flip,8,77828,0.6971,0.74
DFDV,2025-06-03,1,2025-06-03 13:42:00+00:00,2025-06-03 13:52:00+00:00,22.022,21.56,2270,-2.1,-1048.79,hard_stop,11,162765,1.2966,-2.1
RITR,2025-06-03,1,2025-06-03 13:50:00+00:00,2025-06-03 13:56:00+00:00,5.2953,5.1842,9442,-2.1,-1048.96,hard_stop,10,186453,1.5403,-2.1
PTNM,2025-06-04,1,2025-06-04 13:43:00+00:00,2025-06-04 13:49:00+00:00,6.8669,6.7228,7281,-2.1,-1048.95,hard_stop,3,22059,2.228,-2.1
TOPS,2025-06-04,1,2025-06-04 14:00:00+00:00,2025-06-04 14:19:00+00:00,6.3449,6.2993,7880,-0.72,-359.68,macd_flip,13,20796,0.8259,-0.72
NA,2025-06-04,1,2025-06-04 14:11:00+00:00,2025-06-04 14:41:00+00:00,4.2142,4.6753,11864,10.94,5470.61,macd_flip,13,11520,0.5253,10.94
WHLR,2025-06-04,1,2025-06-04 14:34:00+00:00,2025-06-04 14:35:00+00:00,5.0601,4.9539,9881,-2.1,-1048.97,hard_stop,35,95149,0.572,-2.1
RYET,2025-06-04,1,2025-06-04 14:54:00+00:00,2025-06-04 14:55:00+00:00,10.2956,10.0796,4856,-2.1,-1048.9,hard_stop,48,158032,0.5684,-2.1
LIMN,2025-06-04,1,2025-06-04 17:08:00+00:00,2025-06-04 17:50:00+00:00,6.5565,7.0268,7625,7.17,3585.4,macd_flip,21,8461,0.7748,7.17
LYEL,2025-06-04,1,2025-06-04 18:44:00+00:00,2025-06-04 18:57:00+00:00,12.4617,12.5075,4012,0.37,183.47,macd_flip,41,59095,0.5056,0.37
ACH,2025-06-05,1,2025-06-05 13:36:00+00:00,2025-06-05 13:40:00+00:00,8.3083,8.134,6018,-2.1,-1048.99,hard_stop,5,148677,1.0457,-2.1
STSS,2025-06-05,1,2025-06-05 13:37:00+00:00,2025-06-05 13:38:00+00:00,6.6967,6.5562,7466,-2.1,-1048.95,hard_stop,6,148529,0.8719,-2.1
LIMN,2025-06-05,1,2025-06-05 13:40:00+00:00,2025-06-05 13:41:00+00:00,22.2722,21.805,2244,-2.1,-1048.56,hard_stop,5,212288,1.2161,-2.1
RITR,2025-06-05,1,2025-06-05 13:41:00+00:00,2025-06-05 13:43:00+00:00,6.1865,6.0567,8082,-2.1,-1048.98,hard_stop,10,71572,1.6864,-2.1
TGE,2025-06-05,1,2025-06-05 13:52:00+00:00,2025-06-05 13:58:00+00:00,18.7287,18.3358,2669,-2.1,-1048.73,hard_stop,7,52809,2.12,-2.1
FCEL,2025-06-06,1,2025-06-06 13:34:00+00:00,2025-06-06 13:44:00+00:00,6.2653,6.3037,7980,0.61,306.68,macd_flip,3,234780,1.0215,0.61
SGMT,2025-06-06,1,2025-06-06 13:37:00+00:00,2025-06-06 13:38:00+00:00,5.2653,5.1548,9496,-2.1,-1048.98,hard_stop,6,219505,1.1695,-2.1
RIOX,2025-06-06,1,2025-06-06 13:39:00+00:00,2025-06-06 13:45:00+00:00,11.7317,11.4856,4261,-2.1,-1048.77,hard_stop,8,98428,1.0499,-2.1
TGE,2025-06-06,1,2025-06-06 13:44:00+00:00,2025-06-06 13:45:00+00:00,14.1541,13.8572,3532,-2.1,-1048.84,hard_stop,9,181877,1.7945,-2.1
STEX,2025-06-06,1,2025-06-06 13:50:00+00:00,2025-06-06 14:11:00+00:00,6.7321,7.1229,7427,5.8,2902.06,macd_flip,19,228457,0.8472,5.8
BRLS,2025-06-06,1,2025-06-06 16:09:00+00:00,2025-06-06 16:10:00+00:00,4.7247,4.6256,10582,-2.1,-1048.94,hard_stop,54,55482,1.2289,-2.1
FCEL,2025-06-09,1,2025-06-09 13:33:00+00:00,2025-06-09 13:42:00+00:00,7.6326,7.5924,6550,-0.53,-263.47,macd_flip,2,224778,0.8299,-0.53
NEGG,2025-06-09,1,2025-06-09 13:37:00+00:00,2025-06-09 14:02:00+00:00,11.031,12.212,4532,10.71,5352.09,macd_flip,6,61173,0.5669,10.71
NA,2025-06-09,1,2025-06-09 13:42:00+00:00,2025-06-09 13:55:00+00:00,8.4584,8.871,5911,4.88,2438.7,macd_flip,11,79467,1.4248,4.88
ARAI,2025-06-10,1,2025-06-10 13:33:00+00:00,2025-06-10 13:34:00+00:00,7.7077,7.546,6487,-2.1,-1049.0,hard_stop,2,97096,0.5338,-2.1
YSG,2025-06-10,1,2025-06-10 13:47:00+00:00,2025-06-10 13:58:00+00:00,8.038,8.1518,6220,1.42,707.9,macd_flip,16,262971,0.708,1.42
LVWR,2025-06-10,1,2025-06-10 14:33:00+00:00,2025-06-10 14:45:00+00:00,6.4884,6.8331,7706,5.31,2656.09,macd_flip,50,186663,0.758,5.31
XTIA,2025-06-11,1,2025-06-11 13:33:00+00:00,2025-06-11 13:34:00+00:00,3.5886,3.5133,13933,-2.1,-1048.99,hard_stop,2,264537,0.6664,-2.1
SNPX,2025-06-11,1,2025-06-11 13:34:00+00:00,2025-06-11 13:44:00+00:00,3.9057,3.956,12801,1.29,644.38,macd_flip,3,80607,0.9104,1.29
TAOX,2025-06-11,1,2025-06-11 13:34:00+00:00,2025-06-11 13:44:00+00:00,3.9057,3.956,12801,1.29,644.38,macd_flip,3,80607,0.9104,1.29
NAKA,2025-06-11,1,2025-06-11 13:35:00+00:00,2025-06-11 13:36:00+00:00,13.3634,13.083,3741,-2.1,-1048.84,hard_stop,4,36675,0.9035,-2.1
LVWR,2025-06-11,1,2025-06-11 13:46:00+00:00,2025-06-11 13:54:00+00:00,8.5235,8.3447,5866,-2.1,-1048.98,hard_stop,15,203211,0.8261,-2.1
LIMN,2025-06-12,1,2025-06-12 14:34:00+00:00,2025-06-12 14:36:00+00:00,13.994,13.7004,3572,-2.1,-1048.72,hard_stop,41,56670,0.7106,-2.1
CLDX,2025-06-13,1,2025-06-13 13:41:00+00:00,2025-06-13 13:43:00+00:00,22.4574,21.9863,2226,-2.1,-1048.8,hard_stop,10,108150,0.8549,-2.1
NEON,2025-06-13,1,2025-06-13 16:45:00+00:00,2025-06-13 17:15:00+00:00,11.016,14.0061,4538,27.14,13568.96,macd_flip,17,32350,0.6024,27.14
NEON,2025-06-16,1,2025-06-16 13:46:00+00:00,2025-06-16 13:50:00+00:00,22.1221,21.658,2260,-2.1,-1048.91,hard_stop,1,162694,0.6677,-2.1
MARPS,2025-06-16,1,2025-06-16 13:54:00+00:00,2025-06-16 14:15:00+00:00,5.1051,5.2448,9794,2.74,1368.71,macd_flip,1,46245,0.5614,2.74
LSE,2025-06-16,1,2025-06-16 14:02:00+00:00,2025-06-16 14:07:00+00:00,7.2122,7.0609,6932,-2.1,-1048.9,hard_stop,1,31401,0.5608,-2.1
RDTL,2025-06-17,1,2025-06-17 13:37:00+00:00,2025-06-17 13:50:00+00:00,25.2953,26.0739,1976,3.08,1538.57,macd_flip,6,170657,0.7736,3.08
AZ,2025-06-17,1,2025-06-17 13:46:00+00:00,2025-06-17 13:48:00+00:00,10.4805,10.2606,4770,-2.1,-1048.83,hard_stop,6,99831,0.6039,-2.1
LVWR,2025-06-17,1,2025-06-17 13:46:00+00:00,2025-06-17 13:56:00+00:00,5.7858,5.8825,8641,1.67,835.86,macd_flip,15,115782,1.0287,1.67
HYPD,2025-06-17,1,2025-06-17 13:51:00+00:00,2025-06-17 14:17:00+00:00,3.4184,3.9624,14626,15.91,7956.82,macd_flip,20,178739,0.5988,15.91
TGE,2025-06-17,1,2025-06-17 14:12:00+00:00,2025-06-17 14:13:00+00:00,7.5175,7.3598,6651,-2.1,-1048.98,hard_stop,20,21521,1.1556,-2.1
MENS,2025-06-17,1,2025-06-17 16:26:00+00:00,2025-06-17 17:46:00+00:00,7.8934,8.2623,6334,4.67,2336.89,macd_flip,1,129785,1.5654,4.67
NWGL,2025-06-18,1,2025-06-18 13:36:00+00:00,2025-06-18 13:47:00+00:00,2.6127,2.6973,19137,3.24,1618.8,macd_flip,5,117490,0.8726,3.24
LZMH,2025-06-18,1,2025-06-18 13:39:00+00:00,2025-06-18 13:40:00+00:00,17.2172,16.856,2904,-2.1,-1048.97,hard_stop,8,44834,0.7248,-2.1
MTR,2025-06-18,1,2025-06-18 13:55:00+00:00,2025-06-18 13:56:00+00:00,9.4995,9.3002,5263,-2.1,-1048.91,hard_stop,1,19859,1.561,-2.1
EGG,2025-06-18,1,2025-06-18 14:42:00+00:00,2025-06-18 14:47:00+00:00,12.1021,11.8482,4131,-2.1,-1048.87,hard_stop,2,185151,2.5206,-2.1
DOMH,2025-06-18,1,2025-06-18 17:58:00+00:00,2025-06-18 18:02:00+00:00,6.0661,5.9388,8242,-2.1,-1048.93,hard_stop,122,260113,0.5178,-2.1
SGMT,2025-06-20,1,2025-06-20 13:35:00+00:00,2025-06-20 13:36:00+00:00,7.9308,7.7644,6304,-2.1,-1048.91,hard_stop,4,112235,0.9613,-2.1
SSII,2025-06-20,1,2025-06-20 13:41:00+00:00,2025-06-20 13:42:00+00:00,5.7007,5.5811,8770,-2.1,-1048.9,hard_stop,10,48363,0.6803,-2.1
SST,2025-06-20,1,2025-06-20 14:25:00+00:00,2025-06-20 14:26:00+00:00,8.4984,8.3201,5883,-2.1,-1048.92,hard_stop,36,64308,2.2241,-2.1
LZMH,2025-06-20,1,2025-06-20 18:07:00+00:00,2025-06-20 18:08:00+00:00,24.024,23.52,2081,-2.1,-1048.87,hard_stop,124,236442,0.7762,-2.1
SST,2025-06-23,1,2025-06-23 13:36:00+00:00,2025-06-23 13:37:00+00:00,10.6694,10.4455,4686,-2.1,-1048.93,hard_stop,5,56084,1.3161,-2.1
MIND,2025-06-23,1,2025-06-23 13:39:00+00:00,2025-06-23 13:52:00+00:00,8.0573,8.2318,6205,2.16,1082.22,macd_flip,8,263831,1.0011,2.16
STEX,2025-06-23,1,2025-06-23 13:45:00+00:00,2025-06-23 13:50:00+00:00,7.3373,7.1834,6814,-2.1,-1048.93,hard_stop,14,257517,0.554,-2.1
TGEN,2025-06-23,1,2025-06-23 14:09:00+00:00,2025-06-23 14:22:00+00:00,6.5966,6.7632,7579,2.53,1262.96,macd_flip,36,125187,0.7777,2.53
GEOS,2025-06-23,1,2025-06-23 14:30:00+00:00,2025-06-23 14:48:00+00:00,14.9249,15.8491,3350,6.19,3096.15,macd_flip,2,136277,0.6618,6.19
MAAS,2025-06-23,1,2025-06-23 18:32:00+00:00,2025-06-23 18:42:00+00:00,8.4584,8.281,5911,-2.1,-1048.96,hard_stop,2,1370,4.4551,-2.1
DFDV,2025-06-24,1,2025-06-24 13:33:00+00:00,2025-06-24 13:38:00+00:00,21.7617,21.3052,2297,-2.1,-1048.72,hard_stop,1,114808,0.6882,-2.1
SSSS,2025-06-24,1,2025-06-24 13:36:00+00:00,2025-06-24 13:58:00+00:00,7.9079,8.6893,6322,9.88,4940.02,macd_flip,5,135032,0.7539,9.88
AMRN,2025-06-24,1,2025-06-24 13:40:00+00:00,2025-06-24 13:51:00+00:00,15.7658,15.7243,3171,-0.26,-131.56,macd_flip,9,97041,1.1237,-0.26
MFI,2025-06-24,1,2025-06-24 13:42:00+00:00,2025-06-24 13:53:00+00:00,5.7057,5.884,8763,3.13,1562.53,macd_flip,10,135850,1.3249,3.13
AIFU,2025-06-24,1,2025-06-24 13:45:00+00:00,2025-06-24 13:46:00+00:00,5.2552,5.145,9514,-2.1,-1048.97,hard_stop,4,5754,1.9917,-2.1
WFF,2025-06-24,1,2025-06-24 13:46:00+00:00,2025-06-24 13:47:00+00:00,10.7607,10.535,4646,-2.1,-1048.88,hard_stop,6,153401,2.8756,-2.1
YAAS,2025-06-24,1,2025-06-24 14:05:00+00:00,2025-06-24 14:34:00+00:00,3.2032,3.136,15609,-2.1,-1048.97,hard_stop,7,23366,1.1712,-2.1
MAAS,2025-06-24,1,2025-06-24 14:07:00+00:00,2025-06-24 14:13:00+00:00,7.3073,7.154,6842,-2.1,-1048.93,hard_stop,15,129910,2.9971,-2.1
DAKT,2025-06-25,1,2025-06-25 13:37:00+00:00,2025-06-25 13:51:00+00:00,15.3653,15.2489,3254,-0.76,-378.81,macd_flip,2,81522,0.7157,-0.76
BKSY,2025-06-26,1,2025-06-26 13:34:00+00:00,2025-06-26 13:46:00+00:00,19.9499,20.2298,2506,1.4,701.23,macd_flip,3,214827,0.6427,1.4
FMFC,2025-06-26,1,2025-06-26 13:40:00+00:00,2025-06-26 13:56:00+00:00,5.1451,5.5812,9717,8.48,4237.32,macd_flip,5,89310,0.9049,8.48
DFSC,2025-06-26,1,2025-06-26 13:42:00+00:00,2025-06-26 13:43:00+00:00,10.2202,10.0058,4892,-2.1,-1048.94,hard_stop,2,101550,1.0871,-2.1
LIVE,2025-06-26,1,2025-06-26 13:43:00+00:00,2025-06-26 13:48:00+00:00,10.8685,10.6404,4600,-2.1,-1048.89,hard_stop,4,6282,0.5653,-2.1
JFBR,2025-06-26,1,2025-06-26 13:46:00+00:00,2025-06-26 13:50:00+00:00,6.4564,6.321,7744,-2.1,-1048.97,hard_stop,14,41847,1.0785,-2.1
NA,2025-06-26,1,2025-06-26 13:49:00+00:00,2025-06-26 13:53:00+00:00,11.021,10.7898,4536,-2.1,-1048.82,hard_stop,1,27173,0.6233,-2.1
CORZW,2025-06-26,1,2025-06-26 16:29:00+00:00,2025-06-26 16:30:00+00:00,9.4394,9.2414,5296,-2.1,-1048.82,hard_stop,17,80838,3.6672,-2.1
AIRO,2025-06-27,1,2025-06-27 13:38:00+00:00,2025-06-27 13:47:00+00:00,26.9569,26.7732,1854,-0.68,-340.64,macd_flip,7,181731,0.8669,-0.68
STEM,2025-06-27,1,2025-06-27 13:47:00+00:00,2025-06-27 13:53:00+00:00,7.4875,7.3626,6677,-1.67,-833.62,macd_flip,13,67080,0.7255,-1.67
HOFT,2025-06-27,1,2025-06-27 19:33:00+00:00,2025-06-27 19:44:00+00:00,11.6516,11.7782,4291,1.09,543.11,macd_flip,130,103777,0.5446,1.09
NEON,2025-06-27,1,2025-06-27 19:52:00+00:00,2025-06-27 19:54:00+00:00,22.9729,22.491,2176,-2.1,-1048.77,hard_stop,56,121810,0.6557,-2.1
XCUR,2025-06-30,1,2025-06-30 13:33:00+00:00,2025-06-30 13:34:00+00:00,6.8568,6.713,7291,-2.1,-1048.86,hard_stop,1,63967,0.604,-2.1
HYPD,2025-06-30,1,2025-06-30 13:33:00+00:00,2025-06-30 13:39:00+00:00,13.8038,13.5142,3622,-2.1,-1048.94,hard_stop,1,108889,0.8057,-2.1
NCPL,2025-06-30,1,2025-06-30 13:41:00+00:00,2025-06-30 13:42:00+00:00,6.5065,6.37,7684,-2.1,-1048.91,hard_stop,10,73512,0.8383,-2.1
NEGG,2025-06-30,1,2025-06-30 14:06:00+00:00,2025-06-30 14:20:00+00:00,13.6436,14.2251,3664,4.26,2130.36,macd_flip,27,185628,0.6727,4.26
ONEG,2025-06-30,1,2025-06-30 14:33:00+00:00,2025-06-30 15:39:00+00:00,5.4004,7.013,9258,29.86,14929.31,macd_flip,10,11795,0.9276,29.86
GNLN,2025-06-30,1,2025-06-30 15:11:00+00:00,2025-06-30 15:17:00+00:00,4.4995,4.4051,11112,-2.1,-1048.97,hard_stop,44,150473,1.0467,-2.1
HELP,2025-07-01,1,2025-07-01 13:36:00+00:00,2025-07-01 13:39:00+00:00,9.4945,9.2953,5266,-2.1,-1048.96,hard_stop,5,125459,0.7723,-2.1
NGNE,2025-07-01,1,2025-07-01 13:50:00+00:00,2025-07-01 14:03:00+00:00,17.9079,18.5414,2792,3.54,1768.87,macd_flip,12,44103,1.648,3.54
CTOR,2025-07-01,1,2025-07-01 13:51:00+00:00,2025-07-01 13:54:00+00:00,4.9049,4.802,10193,-2.1,-1048.91,hard_stop,18,97115,0.8869,-2.1
BGLC,2025-07-02,1,2025-07-02 13:34:00+00:00,2025-07-02 13:35:00+00:00,6.5469,6.4096,7637,-2.1,-1048.98,hard_stop,3,111691,0.8946,-2.1
TTGT,2025-07-02,1,2025-07-02 13:35:00+00:00,2025-07-02 13:43:00+00:00,7.0363,7.013,7105,-0.33,-165.9,macd_flip,4,92821,0.7537,-0.33
NTRB,2025-07-02,1,2025-07-02 13:37:00+00:00,2025-07-02 13:38:00+00:00,10.01,9.8,4995,-2.1,-1049.0,hard_stop,6,139967,0.5574,-2.1
HYPD,2025-07-02,1,2025-07-02 13:37:00+00:00,2025-07-02 13:40:00+00:00,11.6917,11.4464,4276,-2.1,-1048.87,hard_stop,6,83008,0.8327,-2.1
METC,2025-07-02,1,2025-07-02 13:38:00+00:00,2025-07-02 13:47:00+00:00,11.2713,11.3187,4436,0.42,210.31,macd_flip,7,259229,0.8552,0.42
BKKT,2025-07-02,1,2025-07-02 13:44:00+00:00,2025-07-02 14:00:00+00:00,16.016,16.8332,3121,5.1,2550.33,macd_flip,13,145969,0.7383,5.1
EGG,2025-07-03,1,2025-07-03 14:37:00+00:00,2025-07-03 14:38:00+00:00,4.3043,4.214,11616,-2.1,-1048.97,hard_stop,32,41915,0.6897,-2.1
STEX,2025-07-07,1,2025-07-07 13:36:00+00:00,2025-07-07 13:40:00+00:00,11.5766,11.3337,4319,-2.1,-1048.98,hard_stop,5,81231,0.553,-2.1
PTHS,2025-07-07,1,2025-07-07 13:49:00+00:00,2025-07-07 14:41:00+00:00,20.8783,22.9221,2394,9.79,4892.85,macd_flip,11,13394,1.5389,9.79
DAIC,2025-07-07,1,2025-07-07 13:51:00+00:00,2025-07-07 13:52:00+00:00,6.9074,6.7625,7238,-2.1,-1048.91,hard_stop,20,191294,0.7635,-2.1
BKSY,2025-07-08,1,2025-07-08 13:34:00+00:00,2025-07-08 13:36:00+00:00,24.6346,24.1178,2029,-2.1,-1048.66,hard_stop,3,210023,0.5989,-2.1
UCFI,2025-07-08,1,2025-07-08 14:09:00+00:00,2025-07-08 14:11:00+00:00,9.7898,9.5844,5107,-2.1,-1048.92,hard_stop,1,111937,0.7098,-2.1
EGG,2025-07-09,1,2025-07-09 13:42:00+00:00,2025-07-09 14:10:00+00:00,6.3669,7.6823,7853,20.66,10330.22,macd_flip,9,8640,0.8145,20.66
DNTH,2025-07-09,1,2025-07-09 18:05:00+00:00,2025-07-09 18:07:00+00:00,23.0149,22.532,2172,-2.1,-1048.76,hard_stop,58,254936,0.6401,-2.1
TLIH,2025-07-09,1,2025-07-09 19:19:00+00:00,2025-07-09 19:21:00+00:00,4.8447,4.7431,10320,-2.1,-1048.95,hard_stop,54,59559,0.5401,-2.1
RMNI,2025-07-10,1,2025-07-10 13:46:00+00:00,2025-07-10 13:47:00+00:00,5.1905,5.0816,9633,-2.1,-1049.0,hard_stop,2,120110,0.6111,-2.1
HSCS,2025-07-10,1,2025-07-10 16:24:00+00:00,2025-07-10 16:25:00+00:00,5.3954,5.2822,9267,-2.1,-1048.98,hard_stop,68,103179,1.006,-2.1
NEGG,2025-07-10,1,2025-07-10 19:40:00+00:00,2025-07-10 19:57:00+00:00,26.7934,28.4515,1866,6.19,3094.11,macd_flip,27,136176,0.5911,6.19
ZEPP,2025-07-11,1,2025-07-11 13:40:00+00:00,2025-07-11 13:48:00+00:00,7.2322,7.2527,6913,0.28,141.82,macd_flip,9,111420,0.6811,0.28
VIVO,2025-07-11,1,2025-07-11 13:45:00+00:00,2025-07-11 13:56:00+00:00,5.1317,5.1848,9743,1.03,517.19,macd_flip,14,151696,0.6826,1.03
VVPR,2025-07-11,1,2025-07-11 13:45:00+00:00,2025-07-11 13:56:00+00:00,5.1317,5.1848,9743,1.03,517.19,macd_flip,14,151696,0.6826,1.03
OKLL,2025-07-11,1,2025-07-11 15:36:00+00:00,2025-07-11 15:42:00+00:00,19.99,19.5706,2501,-2.1,-1048.89,hard_stop,45,266914,0.5099,-2.1
VVOS,2025-07-11,1,2025-07-11 17:03:00+00:00,2025-07-11 17:20:00+00:00,6.8004,6.7432,7352,-0.84,-420.12,macd_flip,28,182705,0.5979,-0.84
RIOX,2025-07-14,1,2025-07-14 13:40:00+00:00,2025-07-14 13:49:00+00:00,20.6006,20.3396,2427,-1.27,-633.3,macd_flip,9,130386,0.85,-1.27
OCC,2025-07-14,1,2025-07-14 13:44:00+00:00,2025-07-14 14:07:00+00:00,5.3553,5.5245,9336,3.16,1578.9,macd_flip,12,37331,0.8203,3.16
BGL,2025-07-14,1,2025-07-14 14:09:00+00:00,2025-07-14 14:48:00+00:00,22.1972,28.6413,2252,29.03,14512.24,macd_flip,28,95254,1.4228,29.03
BGMS,2025-07-15,1,2025-07-15 13:42:00+00:00,2025-07-15 13:43:00+00:00,6.1862,6.0564,8082,-2.1,-1048.93,hard_stop,1,113431,1.8345,-2.1
ZEPP,2025-07-15,1,2025-07-15 13:45:00+00:00,2025-07-15 13:46:00+00:00,10.9223,10.6932,4577,-2.1,-1048.82,hard_stop,14,129744,0.7276,-2.1
LZMH,2025-07-15,1,2025-07-15 14:06:00+00:00,2025-07-15 14:07:00+00:00,4.975,4.8706,10050,-2.1,-1048.97,hard_stop,29,71923,0.5788,-2.1
STEX,2025-07-16,1,2025-07-16 13:47:00+00:00,2025-07-16 13:48:00+00:00,5.2248,5.1152,9569,-2.1,-1048.92,hard_stop,16,168916,0.7255,-2.1
BGMS,2025-07-17,1,2025-07-17 13:37:00+00:00,2025-07-17 13:38:00+00:00,9.4434,9.2453,5294,-2.1,-1048.86,hard_stop,6,145820,0.9616,-2.1
