symbol,day,halt_seq,entry_t,n_quotes,q_ts,nbb,nbo,spread,mean_spread,err
WOK,2025-12-03,1,2025-12-03T20:33:00+00:00,43,2025-12-03T20:32:57.448449+00:00,5.21,5.33,0.1200000000000001,0.2543589743589745,
CNCK,2025-12-03,1,2025-12-03T14:43:00+00:00,190,2025-12-03T14:42:59.951154+00:00,7.05,7.08,0.03000000000000025,0.0690140845070421,
MAGH,2025-12-03,1,2025-12-03T16:15:00+00:00,225,2025-12-03T16:14:56.635175+00:00,5.73,5.98,0.25,0.093225806451613,
SMX,2025-12-04,1,2025-12-04T17:27:00+00:00,711,2025-12-04T17:26:59.262893+00:00,84.08,85.8,1.7199999999999989,1.4728737864077674,
SMX,2025-12-05,1,2025-12-05T15:06:00+00:00,315,2025-12-05T15:05:59.771995+00:00,293.42,304.0,10.579999999999984,7.649280575539575,
SMX,2025-12-05,3,2025-12-05T15:43:00+00:00,619,2025-12-05T15:42:59.690735+00:00,402.49,408.52,6.029999999999973,12.540062111801248,
SMX,2025-12-05,5,2025-12-05T16:42:00+00:00,133,2025-12-05T16:41:56.831720+00:00,430.69,440.0,9.310000000000002,12.332241379310343,
SMX,2025-12-05,6,2025-12-05T17:12:00+00:00,120,2025-12-05T17:11:59.552183+00:00,360.1,380.0,19.899999999999977,15.895866666666661,
SMX,2025-12-05,7,2025-12-05T17:24:00+00:00,170,2025-12-05T17:23:57.040758+00:00,323.01,340.0,16.99000000000001,15.506825396825395,
SMX,2025-12-05,8,2025-12-05T17:38:00+00:00,157,2025-12-05T17:37:58.042046+00:00,301.51,317.75,16.24000000000001,17.44114754098361,
SMX,2025-12-05,9,2025-12-05T17:46:00+00:00,270,2025-12-05T17:45:59.740214+00:00,249.17,258.0,8.830000000000013,13.624009009009018,
SMX,2025-12-05,10,2025-12-05T17:59:00+00:00,369,2025-12-05T17:58:57.497618+00:00,290.01,297.74,7.730000000000018,11.769856321839086,
AHMA,2025-12-05,1,2025-12-05T14:59:00+00:00,156,2025-12-05T14:58:58.540875+00:00,9.36,9.5,0.14000000000000057,0.23128440366972472,
AHMA,2025-12-05,2,2025-12-05T15:12:00+00:00,54,2025-12-05T15:11:52.460430+00:00,7.84,8.3,0.46000000000000085,0.3427450980392155,
GPCR,2025-12-08,2,2025-12-08T14:46:00+00:00,1264,2025-12-08T14:45:59.311979+00:00,62.0,63.01,1.009999999999998,0.6359294566253569,
SMX,2025-12-08,5,2025-12-08T17:57:00+00:00,130,2025-12-08T17:56:59.825227+00:00,130.0,133.44,3.4399999999999977,6.220895522388058,
SMX,2025-12-08,6,2025-12-08T18:49:00+00:00,68,2025-12-08T18:48:59.802352+00:00,100.55,107.82,7.269999999999996,3.450000000000002,
TGL,2025-12-08,7,2025-12-08T19:43:00+00:00,166,2025-12-08T19:42:59.928727+00:00,17.05,17.65,0.5999999999999979,0.30797752808988726,
SUGP,2025-12-08,2,2025-12-08T15:24:00+00:00,206,2025-12-08T15:23:58.842993+00:00,7.73,7.9,0.16999999999999993,0.2491489361702129,
TWG,2025-12-08,2,2025-12-08T15:45:00+00:00,1001,2025-12-08T15:44:59.537523+00:00,11.02,11.11,0.08999999999999986,0.10854166666666666,
TWG,2025-12-08,3,2025-12-08T17:49:00+00:00,1298,2025-12-08T17:48:59.841737+00:00,13.41,13.56,0.15000000000000036,0.07672216441207075,
TWG,2025-12-08,4,2025-12-08T18:01:00+00:00,3138,2025-12-08T18:00:59.971267+00:00,15.63,15.7,0.06999999999999851,0.12484184914841846,
TWG,2025-12-08,5,2025-12-08T18:16:00+00:00,1579,2025-12-08T18:15:59.410026+00:00,16.57,16.94,0.370000000000001,0.12359298928919103,
TWG,2025-12-08,6,2025-12-08T18:22:00+00:00,2298,2025-12-08T18:21:59.974224+00:00,18.69,18.7,0.00999999999999801,0.08967346938775386,
TWG,2025-12-08,8,2025-12-08T18:38:00+00:00,4480,2025-12-08T18:37:59.611876+00:00,19.18,19.7,0.5199999999999996,0.20707684040838267,
TWG,2025-12-08,9,2025-12-08T18:59:00+00:00,1067,2025-12-08T18:58:59.676237+00:00,18.16,18.3,0.14000000000000057,0.1712559808612443,
TWG,2025-12-08,10,2025-12-08T19:12:00+00:00,1797,2025-12-08T19:11:59.984781+00:00,17.43,17.57,0.14000000000000057,0.16559999999999966,
TWG,2025-12-08,11,2025-12-08T19:28:00+00:00,577,2025-12-08T19:27:59.994845+00:00,21.95,21.96,0.010000000000001563,0.010000000000001563,
TWG,2025-12-08,12,2025-12-08T19:39:00+00:00,1095,2025-12-08T19:38:59.963994+00:00,24.31,24.4,0.08999999999999986,0.2475937499999999,
CETX,2025-12-09,1,2025-12-09T19:54:00+00:00,329,2025-12-09T19:53:52.069205+00:00,4.13,4.21,0.08000000000000007,0.038888888888888855,
TGL,2025-12-09,1,2025-12-09T15:40:00+00:00,504,2025-12-09T15:39:59.451890+00:00,22.31,22.51,0.20000000000000284,0.44588541666666687,
TGL,2025-12-09,2,2025-12-09T15:59:00+00:00,363,2025-12-09T15:58:59.942923+00:00,24.99,25.2,0.21000000000000085,0.43118032786885263,
TGL,2025-12-09,3,2025-12-09T17:08:00+00:00,91,2025-12-09T17:07:59.530101+00:00,18.01,18.58,0.5699999999999967,0.48078431372548996,
JXG,2025-12-09,1,2025-12-09T20:19:00+00:00,171,2025-12-09T20:18:57.777039+00:00,5.85,6.01,0.16000000000000014,0.1376388888888888,
QCLS,2025-12-09,2,2025-12-09T14:44:00+00:00,1724,2025-12-09T14:43:59.966676+00:00,6.02,6.03,0.010000000000000675,0.07263349514563103,
OCG,2025-12-10,1,2025-12-10T16:23:00+00:00,238,2025-12-10T16:22:58.839965+00:00,9.1,9.4,0.3000000000000007,0.153290322580645,
OCG,2025-12-10,2,2025-12-10T18:19:00+00:00,1708,2025-12-10T18:18:59.976673+00:00,16.62,17.01,0.39000000000000057,0.2091935483870967,
OCG,2025-12-10,9,2025-12-10T19:16:00+00:00,540,2025-12-10T19:15:59.080092+00:00,8.58,8.59,0.009999999999999787,0.009999999999999787,
OCG,2025-12-10,10,2025-12-10T19:32:00+00:00,541,2025-12-10T19:31:59.632236+00:00,9.59,9.8,0.21000000000000085,0.08996108949416326,
OCG,2025-12-10,13,2025-12-10T19:58:00+00:00,249,2025-12-10T19:57:57.922250+00:00,7.26,7.66,0.40000000000000036,0.12106280193236713,
OCG,2025-12-10,15,2025-12-10T20:16:00+00:00,400,2025-12-10T20:15:59.326520+00:00,10.03,10.04,0.009999999999999787,0.22399305555555543,
AFJK,2025-12-10,1,2025-12-10T14:47:00+00:00,202,2025-12-10T14:46:58.800973+00:00,47.69,53.25,5.560000000000002,4.549571428571428,
WOK,2025-12-10,4,2025-12-10T15:00:00+00:00,397,2025-12-10T14:59:59.644859+00:00,1.2,1.21,0.010000000000000009,0.02396969696969696,
WOK,2025-12-10,6,2025-12-10T15:41:00+00:00,699,2025-12-10T15:40:59.996948+00:00,0.53,0.55,0.020000000000000018,0.010103201970443359,
WOK,2025-12-10,7,2025-12-10T16:21:00+00:00,943,2025-12-10T16:20:59.924815+00:00,0.4448,0.445,0.00020000000000003348,0.002204551539491302,
WOK,2025-12-10,9,2025-12-10T18:45:00+00:00,700,2025-12-10T18:44:59.826561+00:00,0.225,0.2299,0.004899999999999988,0.0015721003134796224,
BBGI,2025-12-11,1,2025-12-11T16:16:00+00:00,373,2025-12-11T16:15:59.811253+00:00,11.09,11.3,0.21000000000000085,0.15790849673202595,
MIGI,2025-12-11,1,2025-12-11T18:18:00+00:00,2115,2025-12-11T18:17:59.945839+00:00,13.95,14.29,0.33999999999999986,0.13699881376037945,
MIGI,2025-12-11,2,2025-12-11T18:24:00+00:00,3152,2025-12-11T18:23:59.709463+00:00,14.42,14.55,0.13000000000000078,0.17595544554455442,
OCG,2025-12-11,3,2025-12-11T14:50:00+00:00,161,2025-12-11T14:49:59.969466+00:00,7.2,7.65,0.4500000000000002,0.25805555555555565,
OCG,2025-12-11,4,2025-12-11T15:26:00+00:00,176,2025-12-11T15:25:56.974795+00:00,5.5,5.68,0.17999999999999972,0.13598425196850383,
OCG,2025-12-11,9,2025-12-11T16:31:00+00:00,327,2025-12-11T16:30:59.868390+00:00,2.75,2.76,0.009999999999999787,0.021884057971014288,
OCG,2025-12-11,11,2025-12-11T16:43:00+00:00,341,2025-12-11T16:42:59.732919+00:00,2.16,2.26,0.09999999999999964,0.03692063492063488,
OCG,2025-12-11,12,2025-12-11T16:56:00+00:00,371,2025-12-11T16:55:59.963494+00:00,2.65,2.66,0.010000000000000231,0.05028125000000007,
OCG,2025-12-11,13,2025-12-11T18:20:00+00:00,296,2025-12-11T18:19:52.696899+00:00,2.23,2.27,0.040000000000000036,0.039063670411985,
OCG,2025-12-11,14,2025-12-11T18:46:00+00:00,598,2025-12-11T18:45:59.816062+00:00,1.56,1.57,0.010000000000000009,0.03710951526032315,
OCG,2025-12-11,15,2025-12-11T20:23:00+00:00,457,2025-12-11T20:22:59.761575+00:00,1.29,1.3,0.010000000000000009,0.011398963730569958,
SMX,2025-12-11,2,2025-12-11T14:51:00+00:00,389,2025-12-11T14:50:59.943972+00:00,230.0,237.26,7.259999999999991,11.977470238095238,
TGL,2025-12-11,2,2025-12-11T16:26:00+00:00,83,2025-12-11T16:25:55.026333+00:00,10.36,10.8,0.4400000000000013,0.20114285714285768,
AFJK,2025-12-11,1,2025-12-11T15:00:00+00:00,149,2025-12-11T14:59:58.383280+00:00,41.5,43.49,1.990000000000002,2.3782481751824815,
AFJK,2025-12-11,2,2025-12-11T15:20:00+00:00,505,2025-12-11T15:19:59.973239+00:00,53.27,57.18,3.9099999999999966,2.2441137123745802,
AFJK,2025-12-11,3,2025-12-11T15:26:00+00:00,225,2025-12-11T15:25:59.375396+00:00,49.58,50.94,1.3599999999999994,1.3297857142857115,
AFJK,2025-12-11,7,2025-12-11T16:20:00+00:00,91,2025-12-11T16:19:56.464193+00:00,37.0,40.99,3.990000000000002,3.1672413793103478,
BBGI,2025-12-12,3,2025-12-12T15:11:00+00:00,122,2025-12-12T15:10:59.931014+00:00,8.0,8.1,0.09999999999999964,0.1517431192660549,
JZXN,2025-12-12,4,2025-12-12T18:53:00+00:00,346,2025-12-12T18:52:58.281374+00:00,2.77,2.85,0.08000000000000007,0.049064748201438906,
CCHH,2025-12-12,5,2025-12-12T17:11:00+00:00,171,2025-12-12T17:10:55.916271+00:00,4.42,4.68,0.2599999999999998,0.062142857142856944,
CCHH,2025-12-12,9,2025-12-12T18:16:00+00:00,113,2025-12-12T18:15:59.998600+00:00,1.81,1.88,0.06999999999999984,0.08479166666666664,
CCHH,2025-12-12,11,2025-12-12T18:27:00+00:00,78,2025-12-12T18:26:59.931063+00:00,1.88,1.99,0.1100000000000001,0.06571428571428574,
CCHH,2025-12-12,12,2025-12-12T18:33:00+00:00,414,2025-12-12T18:32:59.824801+00:00,2.38,2.4,0.020000000000000018,0.057409836065573726,
CCHH,2025-12-12,13,2025-12-12T19:21:00+00:00,134,2025-12-12T19:20:59.574412+00:00,2.79,2.8,0.009999999999999787,0.08287878787878783,
CCHH,2025-12-12,14,2025-12-12T19:32:00+00:00,101,2025-12-12T19:31:58.936611+00:00,2.53,2.54,0.010000000000000231,0.037101449275362366,
CCHH,2025-12-12,15,2025-12-12T20:43:00+00:00,165,2025-12-12T20:42:58.285699+00:00,2.74,2.75,0.009999999999999787,0.06696551724137938,
KYTX,2025-12-15,1,2025-12-15T15:00:00+00:00,1408,2025-12-15T14:59:58.356768+00:00,11.01,11.11,0.09999999999999964,0.08160480349344973,
MENS,2025-12-17,9,2025-12-17T18:00:00+00:00,242,2025-12-17T17:59:58.718627+00:00,4.89,5.17,0.28000000000000025,0.07237864077669899,
MENS,2025-12-17,12,2025-12-17T18:19:00+00:00,68,2025-12-17T18:18:59.852201+00:00,3.75,4.19,0.4400000000000004,0.44200000000000034,
MENS,2025-12-17,13,2025-12-17T18:30:00+00:00,99,2025-12-17T18:29:59.160476+00:00,4.12,4.35,0.22999999999999954,0.053863636363636065,
MENS,2025-12-17,14,2025-12-17T18:41:00+00:00,228,2025-12-17T18:40:59.968785+00:00,4.5,4.8,0.2999999999999998,0.14453333333333349,
MENS,2025-12-17,16,2025-12-17T19:01:00+00:00,228,2025-12-17T19:00:59.303210+00:00,3.59,3.88,0.29000000000000004,0.13698924731182802,
ASPC,2025-12-18,1,2025-12-18T19:25:00+00:00,242,2025-12-18T19:24:54.065322+00:00,13.51,14.0,0.4900000000000002,0.5878238341968914,
AFJK,2025-12-18,1,2025-12-18T15:11:00+00:00,8,2025-12-18T15:10:37.193481+00:00,22.2,26.89,4.690000000000001,4.690000000000001,
AFJK,2025-12-18,3,2025-12-18T19:07:00+00:00,400,2025-12-18T19:06:59.592899+00:00,53.9,53.91,0.00999999999999801,1.9589007092198585,
LHAI,2025-12-18,3,2025-12-18T15:02:00+00:00,379,2025-12-18T15:01:59.104587+00:00,11.22,11.23,0.009999999999999787,0.2841176470588232,
LHAI,2025-12-18,5,2025-12-18T15:13:00+00:00,382,2025-12-18T15:12:58.664202+00:00,9.67,9.99,0.3200000000000003,0.2355042016806723,
MGRT,2025-12-18,2,2025-12-18T15:31:00+00:00,215,2025-12-18T15:30:59.668075+00:00,7.71,7.94,0.23000000000000043,0.31431372549019626,
MGRT,2025-12-18,3,2025-12-18T15:57:00+00:00,248,2025-12-18T15:56:59.033091+00:00,9.0,9.01,0.009999999999999787,0.0709433962264153,
MGRT,2025-12-18,5,2025-12-18T16:08:00+00:00,245,2025-12-18T16:07:58.881277+00:00,7.54,7.85,0.3099999999999996,0.24271028037383177,
VELO,2025-12-22,1,2025-12-22T14:46:00+00:00,793,2025-12-22T14:45:59.256197+00:00,12.81,12.98,0.16999999999999993,0.2510669456066946,
LHAI,2025-12-22,1,2025-12-22T18:29:00+00:00,436,2025-12-22T18:28:59.835673+00:00,10.84,11.06,0.22000000000000064,0.1652076677316292,
ASPC,2025-12-23,3,2025-12-23T16:22:00+00:00,648,2025-12-23T16:21:59.740425+00:00,28.5,30.28,1.7800000000000011,0.8982079646017699,
ASPC,2025-12-23,6,2025-12-23T16:57:00+00:00,104,2025-12-23T16:56:55.691596+00:00,21.55,21.99,0.4399999999999977,0.9728813559322028,
AFJK,2025-12-23,3,2025-12-23T15:38:00+00:00,390,2025-12-23T15:37:59.371873+00:00,63.0,70.0,7.0,1.9157234726688102,
AFJK,2025-12-23,4,2025-12-23T15:58:00+00:00,183,2025-12-23T15:57:59.034909+00:00,63.31,64.89,1.5799999999999983,3.204930555555556,
MAMO,2025-12-23,1,2025-12-23T14:44:00+00:00,191,2025-12-23T14:43:56.870026+00:00,3.8,3.95,0.15000000000000036,0.1842857142857143,
LHAI,2025-12-23,2,2025-12-23T17:47:00+00:00,336,2025-12-23T17:46:57.889806+00:00,6.36,6.5,0.13999999999999968,0.2122317596566523,
THH,2025-12-23,1,2025-12-23T16:18:00+00:00,102,2025-12-23T16:17:58.584417+00:00,12.79,17.23,4.440000000000001,2.793275862068966,
AMCI,2025-12-24,1,2025-12-24T15:09:00+00:00,364,2025-12-24T15:08:59.518080+00:00,7.64,7.8,0.16000000000000014,0.1277702702702702,
ASPC,2025-12-24,1,2025-12-24T14:49:00+00:00,211,2025-12-24T14:48:58.830445+00:00,20.6,21.71,1.1099999999999994,1.2513907284768206,
ASPC,2025-12-24,3,2025-12-24T15:20:00+00:00,46,2025-12-24T15:19:59.572050+00:00,17.5,18.0,0.5,1.4274358974358978,
MGRT,2025-12-24,1,2025-12-24T15:44:00+00:00,125,2025-12-24T15:43:56.786204+00:00,10.48,11.07,0.5899999999999999,0.23446808510638287,
ASPC,2025-12-26,1,2025-12-26T14:41:00+00:00,463,2025-12-26T14:40:59.988602+00:00,30.8,30.81,0.00999999999999801,0.00999999999999801,
ASPC,2025-12-26,4,2025-12-26T14:59:00+00:00,419,2025-12-26T14:58:59.816465+00:00,25.8,26.23,0.4299999999999997,0.5043902439024386,
ASPC,2025-12-26,5,2025-12-26T15:06:00+00:00,458,2025-12-26T15:05:59.737858+00:00,30.0,30.71,0.7100000000000009,0.5729297820823244,
ASPC,2025-12-26,6,2025-12-26T15:22:00+00:00,305,2025-12-26T15:21:59.573566+00:00,25.15,26.29,1.1400000000000006,0.9328703703703703,
ASPC,2025-12-26,7,2025-12-26T16:13:00+00:00,372,2025-12-26T16:12:58.410706+00:00,32.75,33.19,0.4399999999999977,0.9461886792452826,
ASPC,2025-12-26,8,2025-12-26T17:31:00+00:00,493,2025-12-26T17:30:59.371620+00:00,40.07,40.9,0.8299999999999983,0.6230819672131146,
ASPC,2025-12-26,15,2025-12-26T19:20:00+00:00,111,2025-12-26T19:19:57.853399+00:00,23.8,24.1,0.3000000000000007,0.5927419354838708,
ASPC,2025-12-26,18,2025-12-26T20:00:00+00:00,513,2025-12-26T19:59:59.405574+00:00,25.99,26.87,0.8800000000000026,0.4415137614678895,
SMX,2025-12-29,3,2025-12-29T15:07:00+00:00,123,2025-12-29T15:06:59.568897+00:00,79.0,80.0,1.0,1.4265178571428565,
MGRT,2025-12-29,1,2025-12-29T17:06:00+00:00,105,2025-12-29T17:05:59.881300+00:00,9.04,9.28,0.2400000000000002,0.5016999999999997,
THH,2025-12-29,1,2025-12-29T19:15:00+00:00,209,2025-12-29T19:14:56.618343+00:00,23.03,25.0,1.9699999999999989,2.152121212121212,
EKSO,2025-12-30,1,2025-12-30T15:38:00+00:00,8850,2025-12-30T15:37:59.994514+00:00,10.75,10.76,0.009999999999999787,0.029072874493927224,
AFJK,2025-12-30,2,2025-12-30T18:13:00+00:00,182,2025-12-30T18:12:58.637400+00:00,83.01,87.5,4.489999999999995,4.32966666666666,
JXG,2025-12-31,1,2025-12-31T19:22:00+00:00,0,,,,,,no_quote_at_or_before_entry
ASPC,2026-01-02,1,2026-01-02T17:44:00+00:00,25,2026-01-02T17:43:56.607111+00:00,22.05,23.32,1.2699999999999996,1.0673684210526313,
INBS,2026-01-05,1,2026-01-05T14:36:00+00:00,263,2026-01-05T14:35:58.992796+00:00,9.37,9.59,0.22000000000000064,0.2034361233480176,
LHAI,2026-01-05,1,2026-01-05T19:29:00+00:00,130,2026-01-05T19:28:58.015130+00:00,7.97,8.02,0.04999999999999982,0.15447619047619046,
THH,2026-01-07,1,2026-01-07T15:36:00+00:00,131,2026-01-07T15:35:55.743159+00:00,16.79,19.33,2.539999999999999,2.085263157894736,
RGC,2026-01-08,4,2026-01-08T15:27:00+00:00,384,2026-01-08T15:26:59.953454+00:00,39.37,40.99,1.6200000000000045,0.9211194029850744,
RGC,2026-01-08,5,2026-01-08T15:35:00+00:00,345,2026-01-08T15:34:57.087600+00:00,46.32,47.0,0.6799999999999997,0.7482327586206889,
ELAB,2026-01-08,1,2026-01-08T14:43:00+00:00,239,2026-01-08T14:42:59.373858+00:00,5.35,5.48,0.13000000000000078,0.20716814159292046,
CODX,2026-01-13,5,2026-01-13T18:12:00+00:00,86,2026-01-13T18:11:54.960975+00:00,2.7,2.81,0.10999999999999988,0.07557692307692286,
CODX,2026-01-13,6,2026-01-13T18:36:00+00:00,40,2026-01-13T18:35:59.340291+00:00,2.53,2.7,0.17000000000000037,0.10769230769230775,
WATT,2026-01-13,2,2026-01-13T14:58:00+00:00,811,2026-01-13T14:57:59.877815+00:00,5.8,5.93,0.1299999999999999,0.0905253283302064,
ELAB,2026-01-13,1,2026-01-13T14:42:00+00:00,93,2026-01-13T14:41:59.798044+00:00,4.11,4.42,0.3099999999999996,0.13924999999999974,
THH,2026-01-13,1,2026-01-13T15:22:00+00:00,271,2026-01-13T15:21:58.820113+00:00,35.6,44.0,8.399999999999999,3.4282407407407396,
THH,2026-01-13,3,2026-01-13T15:50:00+00:00,154,2026-01-13T15:49:55.726257+00:00,39.0,42.0,3.0,2.5804032258064518,
AHMA,2026-01-13,3,2026-01-13T14:52:00+00:00,1730,2026-01-13T14:51:59.996028+00:00,10.42,10.49,0.07000000000000028,0.09682507583417592,
THH,2026-01-14,4,2026-01-14T15:12:00+00:00,159,2026-01-14T15:11:59.866565+00:00,25.0,27.85,2.8500000000000014,0.6467114093959732,
THH,2026-01-14,5,2026-01-14T15:18:00+00:00,218,2026-01-14T15:17:59.858824+00:00,23.11,24.9,1.7899999999999991,1.0892788461538456,
THH,2026-01-14,7,2026-01-14T15:54:00+00:00,334,2026-01-14T15:53:59.815821+00:00,15.5,16.9,1.3999999999999986,0.5235842293906808,
THH,2026-01-14,8,2026-01-14T16:18:00+00:00,122,2026-01-14T16:17:59.002798+00:00,16.6,16.9,0.29999999999999716,0.5511864406779657,
THH,2026-01-14,9,2026-01-14T16:26:00+00:00,305,2026-01-14T16:25:58.873084+00:00,21.01,21.99,0.9799999999999969,1.045698924731182,
THH,2026-01-14,10,2026-01-14T16:39:00+00:00,236,2026-01-14T16:38:58.951886+00:00,22.0,23.46,1.4600000000000009,0.9374603174603168,
THH,2026-01-14,12,2026-01-14T16:54:00+00:00,188,2026-01-14T16:53:59.871798+00:00,30.5,32.18,1.6799999999999997,1.3118,
THH,2026-01-14,16,2026-01-14T17:26:00+00:00,67,2026-01-14T17:25:54.304484+00:00,33.0,34.0,1.0,1.3302325581395331,
THH,2026-01-14,17,2026-01-14T19:22:00+00:00,103,2026-01-14T19:21:59.860723+00:00,27.24,30.0,2.7600000000000016,2.145862068965517,
THH,2026-01-14,18,2026-01-14T19:30:00+00:00,176,2026-01-14T19:29:59.860919+00:00,35.0,36.5,1.5,0.10134228187919282,
THH,2026-01-15,2,2026-01-15T15:36:00+00:00,283,2026-01-15T15:35:59.999901+00:00,17.78,18.99,1.2099999999999973,0.5473134328358207,
LHAI,2026-01-16,1,2026-01-16T14:58:00+00:00,24,2026-01-16T14:57:50.649686+00:00,5.27,5.53,0.2600000000000007,0.23000000000000043,
THH,2026-01-16,2,2026-01-16T17:03:00+00:00,387,2026-01-16T17:02:59.906217+00:00,4.08,4.3,0.21999999999999975,0.03646428571428575,
THH,2026-01-16,3,2026-01-16T17:10:00+00:00,320,2026-01-16T17:09:57.078364+00:00,3.75,3.8,0.04999999999999982,0.04545161290322576,
THH,2026-01-16,5,2026-01-16T17:25:00+00:00,850,2026-01-16T17:24:59.992147+00:00,2.55,2.56,0.010000000000000231,0.03266479663394104,
THH,2026-01-16,9,2026-01-16T17:57:00+00:00,1189,2026-01-16T17:56:59.792320+00:00,2.02,2.03,0.009999999999999787,0.014833153928955843,
ATCX,2026-01-21,1,2026-01-21T19:33:00+00:00,323,2026-01-21T19:32:59.716818+00:00,9.45,9.46,0.010000000000001563,0.13222826086956513,
PAVM,2026-01-21,1,2026-01-21T14:43:00+00:00,3200,2026-01-21T14:42:59.989545+00:00,23.34,23.89,0.5500000000000007,0.2632279116465862,
PAVM,2026-01-21,2,2026-01-21T15:04:00+00:00,1341,2026-01-21T15:03:59.947300+00:00,20.61,20.73,0.120000000000001,0.20214105793450882,
PAVM,2026-01-21,3,2026-01-21T16:07:00+00:00,1739,2026-01-21T16:06:59.918093+00:00,26.12,26.41,0.28999999999999915,0.2687394067796612,
PAVM,2026-01-21,4,2026-01-21T16:23:00+00:00,1400,2026-01-21T16:22:59.298291+00:00,24.56,24.77,0.21000000000000085,0.24146872166817793,
PAVM,2026-01-21,5,2026-01-21T16:36:00+00:00,1062,2026-01-21T16:35:59.492764+00:00,21.3,21.5,0.1999999999999993,0.20731070496083553,
AFJK,2026-01-21,1,2026-01-21T19:26:00+00:00,117,2026-01-21T19:25:52.786751+00:00,56.1,61.59,5.490000000000002,2.962972972972972,
PANL,2026-01-22,1,2026-01-22T15:41:00+00:00,2252,2026-01-22T15:40:59.376442+00:00,8.79,8.9,0.11000000000000121,0.05843750000000003,
SPHL,2026-01-22,2,2026-01-22T15:05:00+00:00,1870,2026-01-22T15:04:59.986977+00:00,9.37,9.47,0.10000000000000142,0.0966882591093119,
SPHL,2026-01-22,4,2026-01-22T15:18:00+00:00,1095,2026-01-22T15:17:59.417339+00:00,9.02,9.11,0.08999999999999986,0.1421668597914253,
SPHL,2026-01-22,5,2026-01-22T15:25:00+00:00,599,2026-01-22T15:24:59.842383+00:00,7.94,8.06,0.1200000000000001,0.12623693379790926,
ANPA,2026-01-22,1,2026-01-22T19:20:00+00:00,10,2026-01-22T19:19:39.044484+00:00,61.79,64.0,2.210000000000001,3.142222222222223,
MOVE,2026-01-26,1,2026-01-26T15:03:00+00:00,435,2026-01-26T15:02:58.904570+00:00,20.36,20.74,0.379999999999999,0.31034602076124557,
BNAI,2026-01-26,6,2026-01-26T15:32:00+00:00,2845,2026-01-26T15:31:59.355609+00:00,34.29,34.88,0.5900000000000034,0.3074837812789621,
BNAI,2026-01-26,7,2026-01-26T15:43:00+00:00,688,2026-01-26T15:42:59.397392+00:00,33.22,33.59,0.37000000000000455,0.4003628117913835,
BNAI,2026-01-26,8,2026-01-26T20:07:00+00:00,1365,2026-01-26T20:06:59.925229+00:00,57.06,57.39,0.3299999999999983,0.44304715840386966,
ASPC,2026-01-27,1,2026-01-27T15:20:00+00:00,372,2026-01-27T15:19:59.963510+00:00,19.2,19.41,0.21000000000000085,0.43522727272727246,
MOVE,2026-01-27,1,2026-01-27T14:57:00+00:00,445,2026-01-27T14:56:59.727877+00:00,23.26,23.59,0.3299999999999983,0.38560224089635814,
MOVE,2026-01-27,3,2026-01-27T15:10:00+00:00,744,2026-01-27T15:09:59.697331+00:00,30.15,31.6,1.4500000000000028,0.6394863563402899,
MOVE,2026-01-27,4,2026-01-27T15:20:00+00:00,164,2026-01-27T15:19:58.853441+00:00,27.82,29.42,1.6000000000000014,0.8262068965517241,
GRI,2026-01-28,1,2026-01-28T14:38:00+00:00,709,2026-01-28T14:37:59.995297+00:00,5.78,5.89,0.10999999999999943,0.09709876543209889,
MSGY,2026-01-28,3,2026-01-28T16:29:00+00:00,789,2026-01-28T16:28:59.051147+00:00,0.9476,0.95,0.0023999999999999577,0.019254663212435227,
MSGY,2026-01-28,7,2026-01-28T17:29:00+00:00,425,2026-01-28T17:28:59.803532+00:00,1.06,1.07,0.010000000000000009,0.022607853403141358,
MSGY,2026-01-28,8,2026-01-28T17:38:00+00:00,181,2026-01-28T17:37:54.705478+00:00,0.952,0.9578,0.005800000000000027,0.003355405405405417,
MSGY,2026-01-28,9,2026-01-28T18:47:00+00:00,353,2026-01-28T18:46:59.985286+00:00,1.3,1.32,0.020000000000000018,0.028145161290322605,
MSGY,2026-01-28,10,2026-01-28T18:56:00+00:00,149,2026-01-28T18:55:59.723977+00:00,1.2,1.22,0.020000000000000018,0.01571428571428573,
MSGY,2026-01-28,11,2026-01-28T19:12:00+00:00,73,2026-01-28T19:11:58.622889+00:00,1.02,1.05,0.030000000000000027,0.04200000000000002,
MSGY,2026-01-28,12,2026-01-28T20:30:00+00:00,300,2026-01-28T20:29:56.913410+00:00,1.57,1.58,0.010000000000000009,0.030492957746478873,
ZSTK,2026-01-29,1,2026-01-29T14:40:00+00:00,57,2026-01-29T14:39:59.733087+00:00,10.72,11.86,1.1399999999999988,0.5327272727272722,
KXIN,2026-01-30,4,2026-01-30T16:16:00+00:00,354,2026-01-30T16:15:58.650702+00:00,2.1,2.14,0.040000000000000036,0.03515748031496063,
KXIN,2026-01-30,5,2026-01-30T19:01:00+00:00,135,2026-01-30T19:00:59.977360+00:00,1.44,1.48,0.040000000000000036,0.02250000000000002,
ANL,2026-01-30,2,2026-01-30T14:51:00+00:00,617,2026-01-30T14:50:59.874376+00:00,7.13,7.33,0.20000000000000018,0.13666023166023178,
PAVM,2026-02-02,1,2026-02-02T14:43:00+00:00,200,2026-02-02T14:42:59.325639+00:00,10.71,10.97,0.2599999999999998,0.2599999999999998,
