day,symbol,split,wk,n_cross,status,b0_net_R,fill,stop,level,fill_min,exit_m,exit_price,why,R,raw_R,cost_R,net_R,net_R_stopslip
2025-11-19,SEDG,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-19,SMLR,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-19,SMR,TRAIN,2025-11-15/2025-11-21,5,fill,2.0,20.91,21.125,20.92,699.4638885095334,756.0,20.48,target,0.21499999999999986,2.0,0.06556279069768174,1.9344372093023183,1.9344372093023183
2025-11-19,SNDK,TRAIN,2025-11-15/2025-11-21,8,fill,-1.0,237.04,240.5,237.33,696.3324730508833,712.0,240.5,stop,3.460000000000008,-1.0,0.19598265895953582,-1.1959826589595357,-1.1959826589595357
2025-11-19,SOFX,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-19,SPRB,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-19,STCE,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-19,STRC,TRAIN,2025-11-15/2025-11-21,2,fill,-1.0,91.57,92.68,91.61,751.7597957655834,777.0,92.68,stop,1.1100000000000136,-1.0,0.1788612612612652,-1.1788612612612652,-1.1788612612612652
2025-11-19,STRD,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-19,STRF,TRAIN,2025-11-15/2025-11-21,8,fill,-1.5672081218274132,96.0,97.1,96.125,740.0913162529333,743.0,97.6587,stop,1.0999999999999943,-1.507909090909095,0.1995743090909127,-1.7074834000000079,-1.7074834000000079
2025-11-19,STRK,TRAIN,2025-11-15/2025-11-21,6,fill,0.18384401114206014,76.25,78.125,76.34,746.3899142842333,954.0,76.0,eod_fallback,1.875,0.13333333333333333,0.06143999999999697,0.07189333333333636,0.07189333333333636
2025-11-19,SUPX,TRAIN,2025-11-15/2025-11-21,1,nofill,-1.0119047619047596,,,,,,,,,,,,
2025-11-19,VIA,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-19,VKTX,TRAIN,2025-11-15/2025-11-21,2,fill,-1.0,36.15,36.52,36.16,672.5194071350334,763.0,36.52,stop,0.37000000000000455,-1.0,0.15487567567568528,-1.1548756756756853,-1.1548756756756853
2025-11-19,WGMI,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-19,WIX,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-19,WSM,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-19,WW,TRAIN,2025-11-15/2025-11-21,11,fill,2.0,21.9,22.385,21.92,665.3304203781667,741.0,20.929999999999993,target,0.485000000000003,2.0,0.04986804123711954,1.9501319587628805,1.9501319587628805
2025-11-19,ZEPP,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,AAOI,TRAIN,2025-11-15/2025-11-21,11,fill,-1.0400000000000063,21.16,21.41,21.17,705.0827344082334,709.0,21.42,stop,0.25,-1.0400000000000063,0.33713599999999316,-1.3771359999999995,-1.3771359999999995
2025-11-20,AAON,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,AAPB,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,ABG,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,ACLS,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,ACM,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,ACMR,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,AEHR,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,AEIS,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,AEM,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,AFRM,TRAIN,2025-11-15/2025-11-21,3,fill,-1.0,63.77,64.54,63.78,756.0595860723,786.0,64.54,stop,0.7700000000000031,-1.0,0.17260779220778819,-1.1726077922077882,-1.1726077922077882
2025-11-20,AGI,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,AGX,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,AIPO,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,AIQ,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,ALAB,TRAIN,2025-11-15/2025-11-21,9,fill,-1.0,145.1,146.99,145.22,732.0064167555166,789.0,146.99,stop,1.8900000000000148,-1.0,0.1954486772486775,-1.1954486772486774,-1.1954486772486774
2025-11-20,ALNT,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,AMAT,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,AMBA,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,AMD,TRAIN,2025-11-15/2025-11-21,13,fill,2.0,220.5,222.72,220.51,696.8706511054166,715.0,216.06,target,2.219999999999999,2.0,0.06000540540540697,1.9399945945945931,1.9399945945945931
2025-11-20,AMDG,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,AMKR,TRAIN,2025-11-15/2025-11-21,8,fill,2.0,31.43,31.77,31.455,715.6627719870334,740.0,30.75,target,0.33999999999999986,2.0,0.1651470588235316,1.8348529411764685,1.8348529411764685
2025-11-20,AMR,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,AMRC,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,AMSC,TRAIN,2025-11-15/2025-11-21,2,nofill,2.0,,,,,,,,,,,,
2025-11-20,AMTM,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,AMUU,TRAIN,2025-11-15/2025-11-21,1,nofill,-1.0290697674418587,,,,,,,,,,,,
2025-11-20,AMZU,TRAIN,2025-11-15/2025-11-21,5,fill,2.0,34.0,34.4999,34.025,716.2547882584,940.0,33.00020000000001,target,0.4998999999999967,2.0,0.0332067213442651,1.966793278655735,1.966793278655735
2025-11-20,AMZZ,TRAIN,2025-11-15/2025-11-21,3,fill,2.0,29.1,29.56,29.12,718.08242294605,946.0,28.180000000000007,target,0.4599999999999973,2.0,0.033991304347821966,1.966008695652178,1.966008695652178
2025-11-20,ANET,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,APEI,TRAIN,2025-11-15/2025-11-21,3,nofill,2.0,,,,,,,,,,,,
2025-11-20,APH,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,APLD,TRAIN,2025-11-15/2025-11-21,35,fill,-1.0,24.53,25.0,24.55,614.4333838268833,632.0,25.0,stop,0.46999999999999886,-1.0,0.05319148936170135,-1.0531914893617014,-1.0531914893617014
2025-11-20,APLX,TRAIN,2025-11-15/2025-11-21,25,fill,2.0,59.56,61.59,59.64,659.4680094417834,675.0,55.5,target,2.030000000000001,2.0,0.1335467980295556,1.8664532019704443,1.8664532019704443
2025-11-20,APP,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,APPX,TRAIN,2025-11-15/2025-11-21,9,fill,-1.0515463917525818,25.03,25.525,25.05,720.01227328725,792.0,25.55,stop,0.49499999999999744,-1.050505050505055,0.21234343434343114,-1.2628484848484862,-1.2628484848484862
2025-11-20,AR,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,ARGT,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,ARKB,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,ARKF,TRAIN,2025-11-15/2025-11-21,1,fill,1.503131524008351,45.93,46.439,45.97,719.5522587961167,955.0,45.24,eod,0.5090000000000003,1.3555992141453777,0.1160078585461633,1.2395913555992144,1.2395913555992144
2025-11-20,ARKK,TRAIN,2025-11-15/2025-11-21,2,fill,-1.0,72.09,72.85,72.1,756.0564741686334,782.0,72.85,stop,0.7599999999999909,-1.0,0.03232894736840947,-1.0323289473684094,-1.0323289473684094
2025-11-20,ARKQ,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,ARKW,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,ARKX,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,ARM,TRAIN,2025-11-15/2025-11-21,2,fill,-1.0547982738543624,134.28,135.84,134.3901,755.5122609676666,786.0,135.92,stop,1.5600000000000023,-1.051282051282041,0.177682051282051,-1.228964102564092,-1.228964102564092
2025-11-20,ARQQ,TRAIN,2025-11-15/2025-11-21,1,nofill,2.0,,,,,,,,,,,,
2025-11-20,ARTY,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,ARWR,TRAIN,2025-11-15/2025-11-21,3,fill,-1.0,37.6,38.295,37.63,605.6730738578667,631.0,38.295,stop,0.6950000000000003,-1.0,0.3707323741007193,-1.3707323741007194,-1.3707323741007194
2025-11-20,ASMB,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,ASML,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,ASTH,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,ASTS,TRAIN,2025-11-15/2025-11-21,25,fill,2.0,58.3,59.04,58.31,677.1392399079833,693.0,56.81999999999999,target,0.740000000000002,2.0,0.06941081081081907,1.9305891891891809,1.9305891891891809
2025-11-20,ASTX,TRAIN,2025-11-15/2025-11-21,37,fill,2.0,33.0,34.07,33.02,607.3314855325,689.0,30.86,target,1.0700000000000003,2.0,0.09922616822430036,1.9007738317756997,1.9007738317756997
2025-11-20,ATAT,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,ATI,TRAIN,2025-11-15/2025-11-21,1,fill,-1.0,94.21,95.26,94.24,719.5256835507834,786.0,95.26,stop,1.0500000000000114,-1.0,0.25623999999999725,-1.2562399999999974,-1.2562399999999974
2025-11-20,ATKR,TRAIN,2025-11-15/2025-11-21,12,fill,2.0,60.69,61.76,60.7,631.9373557841667,667.0,58.55,target,1.0700000000000003,2.0,0.26328037383177855,1.7367196261682214,1.7367196261682214
2025-11-20,ATRO,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,AUGO,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,AVAV,TRAIN,2025-11-15/2025-11-21,2,fill,0.7300150829562647,276.49,279.815,276.51,717.0232702345,955.0,274.08,eod,3.3249999999999886,0.724812030075198,0.2991927819548876,0.42561924812031043,0.42561924812031043
2025-11-20,AVGG,TRAIN,2025-11-15/2025-11-21,10,fill,-1.0,30.49,31.4145,30.53,732.0927618849333,793.0,31.4145,stop,0.9245000000000019,-1.0,0.1041459167117357,-1.1041459167117358,-1.1041459167117358
2025-11-20,AVGO,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,AVGX,TRAIN,2025-11-15/2025-11-21,9,fill,2.0,53.2,53.85,53.25,730.74399722205,791.0,53.943,stop,0.6499999999999986,-1.1430769230769178,0.2935209230769233,-1.4365978461538411,-1.4365978461538411
2025-11-20,AVL,TRAIN,2025-11-15/2025-11-21,5,fill,-1.1195606252640444,57.92,58.96,57.97,733.2378372368834,785.0,58.96,stop,1.0399999999999991,-1.0,0.2421076923076876,-1.2421076923076877,-1.2421076923076877
2025-11-20,AVNW,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,BABX,TRAIN,2025-11-15/2025-11-21,3,fill,-1.0,40.97,41.44,40.98,764.9082253371333,780.0,41.44,stop,0.46999999999999886,-1.0,0.06018723404255999,-1.06018723404256,-1.06018723404256
2025-11-20,BAI,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,BBW,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,BE,TRAIN,2025-11-15/2025-11-21,40,fill,2.0,106.99,108.8199,107.0,685.2327744135833,719.0,103.33019999999998,target,1.8299000000000092,2.0,0.022223094158156195,1.9777769058418437,1.9777769058418437
2025-11-20,BEAM,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,BELFB,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,BETA,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,BETR,TRAIN,2025-11-15/2025-11-21,6,fill,-1.0111111111111089,47.4,48.07,47.4587,702.712438515,709.0,48.15,stop,0.6700000000000017,-1.119402985074624,0.9098955223880596,-2.0292985074626837,-2.0292985074626837
2025-11-20,BIDU,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,BITB,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,BITQ,TRAIN,2025-11-15/2025-11-21,4,nofill,-1.0,,,,,,,,,,,,
2025-11-20,BITU,TRAIN,2025-11-15/2025-11-21,17,fill,2.0,30.26,30.81,30.27,667.0859200176167,726.0,29.160000000000007,target,0.5499999999999972,2.0,0.028785454545451086,1.9712145454545489,1.9712145454545489
2025-11-20,BITX,TRAIN,2025-11-15/2025-11-21,17,fill,2.0,31.13,31.725,31.14,667.12691900515,726.0,29.939999999999994,target,0.5950000000000024,2.0,0.026870588235296637,1.9731294117647034,1.9731294117647034
2025-11-20,BKCH,TRAIN,2025-11-15/2025-11-21,9,fill,2.0,70.67,72.0211,70.71,718.0821380708834,937.0,67.9678,target,1.3511000000000024,2.0,0.15068726223077297,1.849312737769227,1.849312737769227
2025-11-20,BLOK,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,BLSH,TRAIN,2025-11-15/2025-11-21,2,fill,-1.0,36.41,36.8,36.43,732.0517172279167,783.0,36.8,stop,0.39000000000000057,-1.0,0.19835897435897482,-1.1983589743589749,-1.1983589743589749
2025-11-20,BMA,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,BMNR,TRAIN,2025-11-15/2025-11-21,38,fill,2.0,28.68,28.98,28.69,659.3754694638,675.0,28.08,target,0.3000000000000007,2.0,0.05205333333333842,1.9479466666666616,1.9479466666666616
2025-11-20,BNTX,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,BRRR,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,BTC,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,BTCI,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,BTCL,TRAIN,2025-11-15/2025-11-21,7,fill,2.0,30.7,31.06,30.72,731.4071674421167,846.0,29.98,target,0.35999999999999943,2.0,0.18332222222222883,1.8166777777777712,1.8166777777777712
2025-11-20,BTCO,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,BTGD,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,BTU,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,BULZ,TRAIN,2025-11-15/2025-11-21,35,fill,2.0,239.45,243.37,239.53,678.7904638302167,701.0,231.60999999999996,target,3.920000000000016,2.0,0.08579642857143344,1.9142035714285666,1.9142035714285666
2025-11-20,BUZZ,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,BVN,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,BWA,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,BWXT,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CALX,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CAMT,TRAIN,2025-11-15/2025-11-21,1,fill,-1.0148148148148224,97.99,99.35,98.01,732.29138311865,804.0,99.37,stop,1.3599999999999994,-1.0147058823529487,0.367554411764709,-1.3822602941176576,-1.3822602941176576
2025-11-20,CAR,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CAVA,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CBRL,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CCJ,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CCSI,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CECO,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CEG,TRAIN,2025-11-15/2025-11-21,2,fill,-1.0,349.06,352.7,349.16,755.2254918795,771.0,352.7,stop,3.6399999999999864,-1.0,0.07157692307692272,-1.0715769230769228,-1.0715769230769228
2025-11-20,CELH,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CENX,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CFLT,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CGNX,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CGON,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CHAT,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CHPY,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CIEN,TRAIN,2025-11-15/2025-11-21,6,fill,2.0,187.51,189.325,187.31,722.1817642958167,766.0,183.88,target,1.8149999999999977,2.0,0.31778292011020454,1.6822170798897955,1.6822170798897955
2025-11-20,CLS,TRAIN,2025-11-15/2025-11-21,29,fill,2.0,313.4,316.65,313.47,669.1796701476167,691.0,306.9,target,3.25,2.0,0.20350153846154545,1.7964984615384545,1.7964984615384545
2025-11-20,CLSX,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CMCL,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,COHR,TRAIN,2025-11-15/2025-11-21,7,fill,2.0,142.35,145.2528,142.45,717.5409764921167,936.0,136.54439999999997,target,2.9028000000000134,2.0,0.1747653575857847,1.8252346424142152,1.8252346424142152
2025-11-20,COIN,TRAIN,2025-11-15/2025-11-21,14,fill,2.0,246.85,249.7,246.88,694.59604360405,729.0,241.15,target,2.8499999999999943,2.0,0.06955438596491441,1.9304456140350856,1.9304456140350856
2025-11-20,COIW,TRAIN,2025-11-15/2025-11-21,13,fill,2.0,24.31,24.6805,24.341,685.1824375599,728.0,23.569,target,0.37049999999999983,2.0,0.2286472334682912,1.7713527665317088,1.7713527665317088
2025-11-20,CONL,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,COPX,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CPA,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CPS,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CRCL,TRAIN,2025-11-15/2025-11-21,12,fill,2.0,67.7,68.4686,67.7,678.0443458470334,729.0,66.16280000000002,target,0.7685999999999922,2.0,0.04323778298204055,1.9567622170179595,1.9567622170179595
2025-11-20,CRDO,TRAIN,2025-11-15/2025-11-21,13,fill,2.0,145.12,148.39,145.17,715.80615613315,913.0,138.58000000000004,target,3.269999999999982,2.0,0.2775889908256882,1.7224110091743117,1.7224110091743117
2025-11-20,CRS,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CRSP,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CRWD,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CRWL,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CRWV,TRAIN,2025-11-15/2025-11-21,29,fill,2.0,78.4,79.24,78.43,665.0028741962167,678.0,76.72000000000003,target,0.8399999999999892,2.0,0.1015999999999932,1.8984000000000067,1.8984000000000067
2025-11-20,CSIQ,TRAIN,2025-11-15/2025-11-21,37,fill,2.0,24.5,25.49,24.51,592.0479939661833,682.0,22.520000000000003,target,0.9899999999999984,2.0,0.02475151515151476,1.9752484848484853,1.9752484848484853
2025-11-20,CTEV,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CTS,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CVNA,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CW,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CWEB,TRAIN,2025-11-15/2025-11-21,1,nofill,1.6458333333333424,,,,,,,,,,,,
2025-11-20,CXT,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CYBR,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,CYD,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,DAN,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,DAR,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,DASH,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,DAVE,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,DDOG,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,DELL,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,DFEN,TRAIN,2025-11-15/2025-11-21,10,fill,2.0,60.6,62.18,60.64,695.04029706065,833.0,57.440000000000005,target,1.5799999999999983,2.0,0.07689113924050606,1.923108860759494,1.923108860759494
2025-11-20,DGII,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,DK,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,DOCN,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,DOCS,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,DQ,TRAIN,2025-11-15/2025-11-21,5,fill,2.0,29.08,29.48,29.12,696.0051630696834,826.0,28.279999999999994,target,0.40000000000000213,2.0,0.13914000000000104,1.8608599999999988,1.8608599999999988
2025-11-20,DRD,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,DT,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,DTCR,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,DUOL,TRAIN,2025-11-15/2025-11-21,2,fill,-1.0,166.91,169.02,167.0,718.263249653,724.0,169.02,stop,2.1100000000000136,-1.0,0.17715829383886303,-1.177158293838863,-1.177158293838863
2025-11-20,ECG,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,EDC,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,EDN,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,EETH,TRAIN,2025-11-15/2025-11-21,1,fill,-1.3111111111110947,40.35,40.84,40.4,733.1769244246667,791.0,40.98,stop,0.490000000000002,-1.2857142857142712,0.11876734693876922,-1.4044816326530403,-1.4044816326530403
2025-11-20,EGO,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,ELF,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,ELVN,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,EMBJ,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,EME,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,EMR,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,ENS,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,ENTG,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,EQT,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,ERO,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,ESE,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,ESI,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,ESTC,TRAIN,2025-11-15/2025-11-21,0,not_armed,,,,,,,,,,,,,
2025-11-20,ETH,TRAIN,2025-11-15/2025-11-21,5,fill,0.249566122874,26.75,27.04,26.7619,724.2469511517166,955.0,26.68,eod,0.28999999999999915,0.2413793103448293,0.052882758620695205,0.1884965517241341,0.1884965517241341
2025-11-20,ETHA,TRAIN,2025-11-15/2025-11-21,8,fill,0.30466409927257754,21.46,21.6949,21.4712,722.7377155437666,955.0,21.39,eod,0.23489999999999966,0.29799914857386284,0.060783312047671484,0.23721583652619135,0.23721583652619135
2025-11-20,ETHE,TRAIN,2025-11-15/2025-11-21,7,fill,0.29166666666666974,23.32,23.56,23.33,722.7534559018167,955.0,23.25,eod,0.23999999999999844,0.29166666666666974,0.06104166666665878,0.23062500000001096,0.23062500000001096
2025-11-20,ETHT,TRAIN,2025-11-15/2025-11-21,24,fill,2.0,39.65,40.35,39.7,665.2762046821,697.0,38.24999999999999,target,0.7000000000000028,2.0,0.12521428571428278,1.8747857142857172,1.8747857142857172
2025-11-20,ETHU,TRAIN,2025-11-15/2025-11-21,27,fill,2.0,57.13,58.1799,57.14,665.1956334660167,696.0,55.0302,target,1.049900000000001,2.0,0.039057091151532525,1.9609429088484676,1.9609429088484676
