day,symbol,split,wk,lvl,stop_tag,exit_tag,entry_m,break_m,level,next_open,stop,r_pct,rr,why,exit_m,net,netb,cost_R,gross_pct,net_pct,cost_pct,sp_pct,imputed,adv20
2025-01-27,TMDX,TRAIN,2025-01-25/2025-01-31,H5,S20,XNO,598,597,63.99,64.19,60.73,5.390247702134291,-1.026213872832367,stop,837,-1.096037150969945,-1.1426935157231355,0.06982327813757781,-0.055315469699329975,-0.0590791173446956,0.0037636476453656227,0.40145574883899976,True,3243169.333333333
2025-01-27,UVIX,TRAIN,2025-01-25/2025-01-31,H5,S20,XNO,607,606,32.4544,32.605,31.0012,4.918877472780237,-1.0193298416261372,stop,633,-1.0796921531314665,-1.1438127597006393,0.06036231150532939,-0.05013958595307453,-0.053108734095759606,0.0029691481426850808,0.316709135219742,True,27872407.53333333
2025-01-28,DSP,TRAIN,2025-01-25/2025-01-31,H5,S20,XNO,650,649,21.15,21.265,20.45,3.8325887608746827,0.2638036809815945,nextopen,959,0.2219717626345395,0.17422275817248734,0.04183191834705502,0.010110510228074293,0.00850726482704679,0.001603245401027505,0.320649080205501,True,214515.5
2025-01-28,HIMS,TRAIN,2025-01-25/2025-01-31,H5,S20,XNO,607,606,31.87,31.98,30.35,5.09693558474046,0.1226993865030671,nextopen,959,0.09163080323825926,0.05862781918241439,0.031068583264807836,0.00625390869293306,0.004670363016834349,0.0015835456760987098,0.316709135219742,True,10260894.3125
2025-01-28,NVD,TRAIN,2025-01-25/2025-01-31,H5,S20,XNO,582,581,34.93,35.075,32.26,8.025659301496805,-1.011460035523979,stop,699,-1.0790294538736755,-1.0916806217847057,0.06756941834969665,-0.0811763364219531,-0.08659922773070282,0.0054228913087497185,0.5784417395999699,True,2297210.25
2025-01-28,NVDS,TRAIN,2025-01-25/2025-01-31,H5,S20,XNO,582,581,28.87,28.97,27.2,6.109768726268553,-1.0153672316384184,stop,699,-1.0916067401821246,-1.18427893453313,0.07623950854370612,-0.062036589575422865,-0.06669464722548706,0.004658057650064198,0.49685948267351443,True,1623156.3125
2025-01-28,RBRK,TRAIN,2025-01-25/2025-01-31,H5,S20,XNO,621,620,73.28,73.355,71.01,3.19678276872742,0.812366737739873,nextopen,959,0.7628095784397949,0.7262067970261437,0.049557159300078084,0.025969599890941334,0.024385365161765638,0.0015842347291756946,0.3168469458351389,True,2357864.0
2025-01-28,RDDT,TRAIN,2025-01-25/2025-01-31,H5,S20,XNO,594,593,191.0,191.1585,184.48,3.4936976383472427,1.473609343415434,nextopen,959,1.4253710542320015,1.3507914207434633,0.0482382891834326,0.05148345482936933,0.04979815485938863,0.001685299969980698,0.3370599939961396,True,4783480.6875
2025-01-28,SVIX,TRAIN,2025-01-25/2025-01-31,H5,S20,XNO,607,606,25.75,25.85,25.0,3.2882011605415915,0.9411764705882304,nextopen,959,0.892418948686394,0.836764720459653,0.048757521901836395,0.030947775628626585,0.029344530227599076,0.001603245401027505,0.320649080205501,True,2937130.0
2025-01-28,TSLQ,TRAIN,2025-01-25/2025-01-31,H5,S20,XNO,580,579,26.98,27.06,26.0,3.9172209903917175,-1.0245283018867923,stop,886,-1.1434406037837144,-1.287983297757136,0.11891230189692203,-0.04013303769401325,-0.04479109534407745,0.004658057650064199,0.49685948267351443,True,8677705.3125
2025-01-29,DPST,TRAIN,2025-01-25/2025-01-31,H5,S20,XNO,605,604,130.94,131.172,127.0998,3.10447351568932,-1.031211580963606,stop,664,-1.1238972159735134,-1.2864732893480428,0.09268563500990745,-0.032013690421736275,-0.03489109141346733,0.002877400991731045,0.3069227724513115,True,804076.4117647059
2025-01-29,EDN,TRAIN,2025-01-25/2025-01-31,H5,S20,XNO,611,610,38.15,38.37,37.165,3.1404743289027843,-0.6721991701244783,nextopen,959,-0.7226229440596713,-0.7761862170623289,0.05042377393519301,-0.021110242376856797,-0.022693788052955504,0.0015835456760987098,0.316709135219742,True,366804.7647058824
2025-01-29,GDXU,TRAIN,2025-01-25/2025-01-31,H5,S20,XNO,591,590,37.09,37.15,36.12,2.772543741588159,-1.0544660194174695,stop,750,-1.1840581311153566,-1.2816867211366292,0.12959211169788706,-0.029235531628532832,-0.03282852961100454,0.0035929979824717044,0.38325311813031515,True,883284.0
2025-01-30,BABX,TRAIN,2025-01-25/2025-01-31,H5,S20,XNO,651,650,22.55,22.577,22.06,2.289941090490335,0.5667311411992215,nextopen,959,0.49671862394777516,0.41680290096075684,0.07001251725144637,0.012977809274925773,0.011374563873898269,0.001603245401027505,0.320649080205501,True,555729.8888888889
2025-01-30,DPST,TRAIN,2025-01-25/2025-01-31,H5,S20,XNO,605,604,131.88,132.3,129.0,2.4943310657596456,-1.0390909090909062,stop,939,-1.1544485306684868,-1.3567926064025875,0.11535762157758062,-0.025918367346938788,-0.028795768338669835,0.0028774009917310454,0.3069227724513115,True,804539.7777777778
2025-01-30,NXT,TRAIN,2025-01-25/2025-01-31,H5,S20,XNO,609,608,49.99,49.94,48.6501,2.582899479375242,-0.8682843631289255,nextopen,959,-0.9295932018484928,-0.9947192685731436,0.06130883871956727,-0.022426912294753652,-0.024010457970852363,0.0015835456760987098,0.316709135219742,True,3400917.0555555555
2025-01-30,SDGR,TRAIN,2025-01-25/2025-01-31,H5,S20,XNO,578,577,26.11,26.13,25.25,3.3677765021048565,-1.0286931818181817,stop,677,-1.167005734541111,-1.3351302150363502,0.1383125527229291,-0.03464408725602751,-0.03930214490609171,0.004658057650064197,0.49685948267351443,True,955833.1111111112
2025-01-31,CLS,TRAIN,2025-01-25/2025-01-31,H5,S20,XNO,599,598,131.23,131.68,122.1831,7.212105103280689,-2.1986121787109463,nextopen,959,-2.22197983553023,-2.2581078017282246,0.02336765681928398,-0.1585662211421629,-0.16025152111214358,0.001685299969980698,0.3370599939961396,True,4422013.631578947
2025-01-31,OKLO,TRAIN,2025-01-25/2025-01-31,H5,S20,XNO,648,647,43.7,43.71,42.65,2.425074353694812,-1.0402358490566057,stop,816,-1.1626711936950629,-1.2927296418880292,0.12243534463845718,-0.025226492793411222,-0.028195640936096306,0.002969148142685081,0.316709135219742,True,21692188.94736842
2025-01-31,PLSE,TRAIN,2025-01-25/2025-01-31,H5,S20,XNO,617,616,20.37,20.46,20.0,2.2482893450635424,-0.4347826086956498,nextopen,959,-0.5060921758804817,-0.5874884153129308,0.07130956718483195,-0.009775171065493608,-0.011378416466521112,0.001603245401027505,0.320649080205501,True,124028.0
2025-01-31,PTIR,TRAIN,2025-01-25/2025-01-31,H5,S20,XNO,578,577,150.21,150.96,144.77,4.100423953365128,-1.550888529886914,nextopen,959,-1.6127414481817521,-1.6812570269889682,0.061852918294838286,-0.06359300476947531,-0.06612923664709222,0.002536231877616911,0.5072463755233821,True,630135.5789473684
2025-01-31,TECX,TRAIN,2025-01-25/2025-01-31,H5,S20,XNO,592,591,58.62,58.265,54.05,7.234188620955982,-1.012823250296559,stop,859,-1.0648490937265063,-1.099613097829511,0.052025843429947295,-0.0732695443233502,-0.07703319196871582,0.0037636476453656227,0.40145574883899976,True,493960.7368421053
2025-02-03,CVNA,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,625,624,248.5,248.835,243.0,2.3449273615046144,2.751499571550978,nextopen,959,2.686055588617883,2.5712629805711775,0.06544398293309511,0.06452066630498111,0.06298605244272457,0.0015346138622565576,0.3069227724513115,True,4313307.35
2025-02-03,DSP,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,600,598,21.91,21.95,21.08,3.963553530751713,0.0459770114942518,nextopen,959,-0.0032358238595558628,-0.05506656935242737,0.04921283535380766,0.001822323462414538,-0.00012825361083433273,0.001950577073248871,0.3901154146497742,True,221627.65
2025-02-03,GDXU,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,604,603,41.8,41.9569,40.1697,4.259609265698845,-1.1117446284691157,stop,639,-1.181449335109572,-1.2554940156237984,0.06970470664045644,-0.04735597720517966,-0.050325125347864735,0.0029691481426850808,0.316709135219742,True,863495.65
2025-02-03,ROOT,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,713,711,100.9799,101.14,99.0,2.1158789796321935,2.257009345794391,nextopen,959,2.182307292343829,2.106341772218877,0.0747020534505622,0.047755586315997606,0.046174981269683564,0.0015806050463140515,0.3161210092628103,True,359294.6
2025-02-03,TSLQ,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,590,589,27.74,27.77,26.88,3.204897371263956,-0.1235955056179768,nextopen,930,-0.18445789362260726,-0.24855789761703928,0.06086238800463046,-0.003961109110550933,-0.005911686183799804,0.001950577073248871,0.3901154146497742,True,9177781.45
2025-02-03,UVIX,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,586,585,33.9844,34.1,32.67,4.193548387096773,-1.022846153846156,stop,624,-1.1085253365050967,-1.1730719951525599,0.08567918265894066,-0.04289354838709685,-0.04648654636956856,0.003592997982471704,0.38325311813031515,True,22771972.35
2025-02-03,UVXY,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,586,585,21.15,21.21,20.54,3.158887317303167,-1.030656716417911,stop,624,-1.1464358387787557,-1.2683739100426918,0.11577912236084453,-0.03255728429985866,-0.03621461631220029,0.003657332012341633,0.3901154146497742,True,16550201.9
2025-02-03,XMTR,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,695,694,35.4,35.46,34.6001,2.424985899605198,-0.5349459239446437,nextopen,959,-0.5944450886763627,-0.6239389860704573,0.05949916473171901,-0.012972363226170356,-0.01441520958129741,0.0014428463551270547,0.28856927102541097,True,692889.45
2025-02-04,AI,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,585,584,33.24,33.29,31.9,4.175428056473417,1.0791366906474815,nextopen,959,1.0098693326932262,0.9969002558884287,0.06926735795425536,0.045058576148993695,0.04216636745099384,0.0028922086979998496,0.5784417395999699,True,4749397.8
2025-02-04,APP,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,610,609,385.6599,387.41,376.73,2.756769314163291,-1.0352743445692891,stop,715,-1.139650179607353,-1.3227315536936632,0.104375835038064,-0.0285401254484913,-0.03141752644022234,0.002877400991731045,0.3069227724513115,True,4036104.65
2025-02-04,AVNW,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,613,608,20.04,20.1,19.66,2.1890547263681652,11.1363636363636,nextopen,959,11.063124471453024,10.97952569448328,0.07323916491057446,0.24378109452736305,0.24217784912633555,0.001603245401027505,0.320649080205501,True,140258.8
2025-02-04,CDNA,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,612,611,23.7,23.72,23.14,2.4451939291736857,-1.0398965517241403,stop,638,-1.162835067604655,-1.3031631227188194,0.12293851588051465,-0.025427487352445176,-0.028433572479371748,0.0030060851269265716,0.320649080205501,True,829591.7
2025-02-04,CRDO,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,628,627,76.05,76.08,74.1455,2.542718191377497,-1.038327991729129,stop,749,-1.1551494360904178,-1.241433433251985,0.1168214443612886,-0.026401754731861196,-0.029372194849065628,0.002970440117204427,0.3168469458351389,True,5865267.85
2025-02-04,MP,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,653,652,23.67,23.77,23.26,2.1455616323096254,1.3725490196078471,nextopen,959,1.2978252094462315,1.2125317855294269,0.07472381016161558,0.029448885149347882,0.027845639748320376,0.001603245401027505,0.320649080205501,True,3009789.75
2025-02-04,UBRL,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,777,776,21.12,21.1585,20.705,2.143346645556168,-4.406835722160952,nextopen,959,-4.472920720489967,-4.564745108246314,0.06608499832901457,-0.0944537656261077,-0.09587019622100847,0.0014164305949007834,0.28328611898015665,True,237036.5
2025-02-05,DOCN,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,690,689,42.815,42.89,41.86,2.401492189321523,1.6310679611650465,nextopen,959,1.5709867182801929,1.5412042831662611,0.0600812428848537,0.0391699696899044,0.03772712333477735,0.0014428463551270547,0.28856927102541097,True,1123759.85
2025-02-05,ENPH,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,586,585,65.9299,66.17,64.02,3.249206589088719,-0.0046511627907,nextopen,959,-0.06642866721087802,-0.1077087940776005,0.061777504420178014,-0.00015112588786466715,-0.002158404632059666,0.002007278744194999,0.40145574883899976,True,3801167.4
2025-02-05,INOD,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,616,615,38.89,38.93,38.105,2.1191882866683867,1.5999999999999948,nextopen,959,1.5252758385811795,1.4458991805961026,0.07472416141881522,0.033907012586694076,0.032323466910595365,0.0015835456760987098,0.316709135219742,True,1309149.35
2025-02-05,OKLO,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,643,642,48.0154,48.2842,46.02,4.689318659105868,1.301033477607987,nextopen,959,1.2672642716483167,1.2313925179746323,0.0337692059596703,0.0610096056266853,0.05942605995058659,0.0015835456760987098,0.316709135219742,True,22971379.1
2025-02-05,OKLO,TRAIN,2025-02-01/2025-02-07,H20,S20,XNO,643,642,48.0154,48.2842,46.02,4.689318659105868,1.301033477607987,nextopen,959,1.2672642716483167,1.2313925179746323,0.0337692059596703,0.0610096056266853,0.05942605995058659,0.0015835456760987098,0.316709135219742,True,22971379.1
2025-02-05,SMCI,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,619,618,31.95,31.9696,30.31,5.191181622541418,0.0002410219329953,nextopen,959,-0.03026351039202596,-0.0626673244112523,0.03050453232502126,1.2511886291946104e-05,-0.001571033789806764,0.0015835456760987098,0.316709135219742,True,34100876.55
2025-02-05,SMCX,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,608,607,36.88,36.87,34.5,6.4279902359641925,1.0253164556962036,nextopen,959,1.0006812957477818,0.9745122946040479,0.024635159948421723,0.0659072416598861,0.06432369598378737,0.0015835456760987098,0.316709135219742,True,1443123.55
2025-02-05,SMCY,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,617,614,23.87,23.935,23.021,3.818675579694999,3.3533916849015406,nextopen,959,3.3114073537488125,3.263484377830855,0.041984331152728024,0.1280551493628578,0.1264519039618303,0.001603245401027505,0.320649080205501,True,147292.1
2025-02-06,AGX,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,644,642,157.84,157.87,154.2423,2.2979033381896525,1.5850263252198344,nextopen,959,1.5182431043265847,1.4011013938666217,0.06678322089324984,0.03642237283841135,0.0348877589761548,0.0015346138622565576,0.3069227724513115,True,558081.65
2025-02-06,EDN,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,616,614,40.0,40.17,39.18,2.4645257654966444,-1.1001212121212112,stop,840,-1.2205966473653116,-1.3485731577389208,0.12047543524410047,-0.027112770724421243,-0.03008191886710632,0.002969148142685081,0.316709135219742,True,327163.8
2025-02-06,PLTR,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,618,617,106.91,107.02,104.6701,2.1957578022799393,1.974552108600374,nextopen,959,1.9046621662459344,1.7820710830091153,0.06988994235443952,0.04335638198467577,0.041821768122419216,0.0015346138622565576,0.3069227724513115,True,79114100.35
2025-02-06,PLTU,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,612,611,50.92,51.0,49.19,3.5490196078431415,2.558011049723755,nextopen,959,2.5133723916088595,2.480402401628509,0.0446386581148952,0.09078431372549023,0.08920007899631453,0.0015842347291756946,0.3168469458351389,True,894162.85
2025-02-06,PLTU,TRAIN,2025-02-01/2025-02-07,H20,S20,XNO,612,611,50.92,51.0,49.19,3.5490196078431415,2.558011049723755,nextopen,959,2.5133723916088595,2.480402401628509,0.0446386581148952,0.09078431372549023,0.08920007899631453,0.0015842347291756946,0.3168469458351389,True,894162.85
2025-02-06,SEZL,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,624,622,249.88,250.13,237.16,5.1853036421061045,-0.0100231303006935,nextopen,959,-0.03961857867125886,-0.09153074160061477,0.029595448370565363,-0.0005197297405349006,-0.002054343602791458,0.0015346138622565576,0.3069227724513115,True,122573.6
2025-02-06,SMCI,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,593,592,33.125,33.15,32.03,3.378582202111606,1.2500000000000016,nextopen,959,1.1932819604195553,1.1505532621950938,0.05671803958044633,0.04223227752639513,0.04031601193574355,0.0019162655906515757,0.38325311813031515,True,35435010.4
2025-02-07,ARWR,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,582,581,21.73,21.795,20.53,5.804083505391147,-1.0399209486166003,stop,653,-1.120175783781145,-1.2177287694186762,0.08025483516454479,-0.06035788024776324,-0.06501593789782743,0.004658057650064199,0.49685948267351443,True,2717014.8
2025-02-07,ATAT,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,589,588,28.4,28.48,27.19,4.529494382022469,-0.6666666666666666,nextopen,959,-0.7097305698031998,-0.7550852864610083,0.04306390313653324,-0.030196629213483126,-0.032147206286732,0.001950577073248871,0.3901154146497742,True,738549.3
2025-02-07,DAR,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,582,581,39.95,40.15,38.405,4.346201743462011,0.2521489971346736,nextopen,959,0.18560333568785747,0.17314384798948496,0.06654566144681612,0.010958904109589161,0.00806669541158931,0.002892208697999849,0.5784417395999699,True,2142857.9
2025-02-07,FUTU,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,577,576,103.37,103.535,100.0,3.4143043415270165,1.913719943422916,nextopen,959,1.839437406662218,1.7571533181869257,0.0742825367606979,0.06534022311295698,0.06280399123534007,0.002536231877616911,0.5072463755233821,True,2355846.15
2025-02-07,HIMS,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,589,588,44.43,44.47,41.48,6.723633910501467,-0.4147157190635455,nextopen,959,-0.44321616415260084,-0.46468705642040964,0.028500445089055356,-0.02788396671913654,-0.029800232309788118,0.0019162655906515757,0.38325311813031515,True,12038943.05
2025-02-07,HIMS,TRAIN,2025-02-01/2025-02-07,H20,S20,XNO,589,588,44.43,44.47,41.48,6.723633910501467,-0.4147157190635455,nextopen,959,-0.44321616415260084,-0.46468705642040964,0.028500445089055356,-0.02788396671913654,-0.029800232309788118,0.0019162655906515757,0.38325311813031515,True,12038943.05
2025-02-07,NUKZ,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,587,586,51.64,51.7108,49.15,4.9521569962174254,-0.906279287722586,nextopen,959,-0.946812710748718,-0.9738974054214077,0.040533423026131964,-0.0448803731522235,-0.04688765189641849,0.002007278744194999,0.40145574883899976,True,228340.55
2025-02-07,SDGR,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,585,584,26.8136,26.8875,25.89,3.709902370990233,-1.0259548872180455,stop,653,-1.1515123058306784,-1.3041324069060942,0.12555741861263284,-0.03806192468619244,-0.04271998233625664,0.004658057650064197,0.49685948267351443,True,1030939.6
2025-02-07,SMR,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,596,595,26.75,26.89,24.57,8.62774265526218,-1.0105905172413796,stop,849,-1.0529808869878738,-1.0976262411903577,0.04239036974649418,-0.0871911491260692,-0.09084848113841085,0.003657332012341633,0.3901154146497742,True,12766151.25
2025-02-07,SPIR,TRAIN,2025-02-01/2025-02-07,H5,S20,XNO,587,586,20.015,20.095,18.71,6.892261756655875,-0.054151624548736,nextopen,959,-0.08245259659706533,-0.11225905803933081,0.028300972048329324,-0.0037322717093804065,-0.005682848782629277,0.001950577073248871,0.3901154146497742,True,522656.95
2025-02-07,SPIR,TRAIN,2025-02-01/2025-02-07,H20,S20,XNO,649,648,20.89,20.8861,20.31,2.7582937934798757,-1.0352542961291415,stop,668,-1.1442377965101536,-1.2686369121043675,0.10898350038101204,-0.028555354996863885,-0.03156144012379045,0.0030060851269265716,0.320649080205501,True,522656.95
2025-02-10,AAOI,TRAIN,2025-02-08/2025-02-14,H5,S20,XNO,612,611,30.8,30.87,29.97,2.9154518950437387,-1.7555555555555535,nextopen,959,-1.8098711722457392,-1.8675686030017813,0.05431561669018562,-0.05118237771299002,-0.05276592338908873,0.0015835456760987098,0.316709135219742,True,2938540.75
2025-02-10,AFRM,TRAIN,2025-02-08/2025-02-14,H5,S20,XNO,614,613,76.88,76.9,74.42,3.2249674902470793,-0.1129032258064518,nextopen,959,-0.16202727849742388,-0.19831016856205885,0.04912405269097206,-0.0036410923276983215,-0.005225327056874016,0.0015842347291756946,0.3168469458351389,True,6906466.1
2025-02-10,ALGS,TRAIN,2025-02-08/2025-02-14,H5,S20,XNO,610,609,28.9129,29.0,28.0,3.4482758620689653,-1.0279999999999987,stop,655,-1.1151764686808692,-1.2146839681336616,0.08717646868087059,-0.03544827586206892,-0.03845436098899548,0.003006085126926572,0.320649080205501,True,276682.2
2025-02-10,CDNA,TRAIN,2025-02-08/2025-02-14,H5,S20,XNO,783,782,23.81,23.86,22.76,4.610226320201165,0.6636363636363654,nextopen,959,0.6256490248430444,0.5839585728836529,0.03798733879332091,0.03059513830678963,0.02884383601539596,0.0017513022913936682,0.35026045827873364,True,821728.2
2025-02-10,DQ,TRAIN,2025-02-08/2025-02-14,H5,S20,XNO,687,686,21.75,21.76,21.24,2.3897058823529553,-1.1538461538461495,nextopen,959,-1.2131183264327665,-1.2954763667804057,0.05927217258661704,-0.027573529411764768,-0.02898996000666555,0.0014164305949007834,0.28328611898015665,True,660516.7
2025-02-10,LB,TRAIN,2025-02-08/2025-02-14,H5,S20,XNO,754,753,70.72,70.87,69.52,1.9048962889798342,0.5333333333333291,nextopen,959,0.46101061797226284,0.40921590062060326,0.07232271536106627,0.010159446874559035,0.008781774153556635,0.0013776727210023999,0.27553454420047996,True,770846.5
2025-02-10,LEU,TRAIN,2025-02-08/2025-02-14,H5,S20,XNO,589,588,111.9,112.0,104.5,6.696428571428571,0.0759999999999991,nextopen,959,0.05083285378162067,0.011922756166389534,0.025167146218378424,0.005089285714285654,0.0034039857443049553,0.001685299969980698,0.3370599939961396,True,920336.2
2025-02-10,LEU,TRAIN,2025-02-08/2025-02-14,H20,S20,XNO,589,588,111.9,112.0,104.5,6.696428571428571,0.0759999999999991,nextopen,959,0.05083285378162067,0.011922756166389534,0.025167146218378424,0.005089285714285654,0.0034039857443049553,0.001685299969980698,0.3370599939961396,True,920336.2
2025-02-10,RKLB,TRAIN,2025-02-08/2025-02-14,H5,S20,XNO,836,835,30.53,30.5528,29.82,2.398470843916109,-0.9454148471615732,nextopen,959,-1.019860408720367,-1.067880391206244,0.07444556155879396,-0.022675499463224377,-0.024461054551801666,0.0017855550885772919,0.3571110177154584,True,19881429.4
2025-02-10,ROOT,TRAIN,2025-02-08/2025-02-14,H5,S20,XNO,631,629,113.4,113.03,109.08,3.4946474387330824,0.6253164556962018,nextopen,959,0.5814031886453515,0.5043767268272801,0.04391326705085027,0.021852605502963803,0.020317991640707245,0.0015346138622565576,0.3069227724513115,True,373759.9
2025-02-10,ROOT,TRAIN,2025-02-08/2025-02-14,H20,S20,XNO,631,629,113.4,113.03,109.08,3.4946474387330824,0.6253164556962018,nextopen,959,0.5814031886453515,0.5043767268272801,0.04391326705085027,0.021852605502963803,0.020317991640707245,0.0015346138622565576,0.3069227724513115,True,373759.9
2025-02-10,SERV,TRAIN,2025-02-08/2025-02-14,H20,S20,XNO,608,607,21.2267,21.32,19.7984,7.136960600375232,-0.6670609884332288,nextopen,959,-0.6895249684213377,-0.7151664575777433,0.022463979988108843,-0.04760787992495312,-0.04921112532598063,0.001603245401027505,0.320649080205501,True,10351795.35
2025-02-10,SMCL,TRAIN,2025-02-08/2025-02-14,H5,S20,XNO,770,769,22.87,22.939,22.295,2.807445834604814,-1.1475155279503146,nextopen,959,-1.1979681699012916,-1.268071568175944,0.05045264195097694,-0.03221587689088455,-0.033632307485785336,0.0014164305949007834,0.28328611898015665,True,129846.95
2025-02-10,SMR,TRAIN,2025-02-08/2025-02-14,H5,S20,XNO,636,635,27.3,27.34,26.2,4.1697147037308,0.0877192982456152,nextopen,959,0.04926953573325383,0.005381089916930412,0.03844976251236137,0.0036576444769568905,0.0020543990759293853,0.001603245401027505,0.320649080205501,True,13328532.15
2025-02-11,CENX,TRAIN,2025-02-08/2025-02-14,H5,S20,XNO,577,576,21.9,21.9952,20.94,4.797410344075067,-0.60197119029568,nextopen,959,-0.6537553245512737,-0.7167010261396021,0.051784134255593695,-0.02887902815159676,-0.03136332556496433,0.0024842974133675723,0.49685948267351443,True,1486445.25
2025-02-12,LEU,TRAIN,2025-02-08/2025-02-14,H5,S20,XNO,584,583,119.42,119.7179,113.0,5.611441563876413,0.2652763512407151,nextopen,959,0.23298876703958626,0.23298876703958626,0.03228758420112881,0.01488582743265627,0.013074028512822532,0.0018117989198337362,0.36235978396674723,False,1009950.0
2025-02-12,LEU,TRAIN,2025-02-08/2025-02-14,H20,S20,XNO,584,583,119.42,119.7179,113.0,5.611441563876413,0.2652763512407151,nextopen,959,0.23298876703958626,0.23298876703958626,0.03228758420112881,0.01488582743265627,0.013074028512822532,0.0018117989198337362,0.36235978396674723,False,1009950.0
2025-02-12,RDW,TRAIN,2025-02-08/2025-02-14,H5,S20,XNO,702,701,24.58,24.7,24.205,2.0040485829959556,3.1313131313131266,nextopen,959,3.0606346753655522,2.9624277281150064,0.0706784559475743,0.062753036437247,0.061336605842346216,0.0014164305949007834,0.28328611898015665,True,2364699.75
2025-02-13,EH,TRAIN,2025-02-08/2025-02-14,H5,S20,XNO,596,595,25.44,25.54,23.9047,6.402897415818328,1.1251758087201118,nextopen,959,1.0947118336386124,1.062627306750482,0.030463975081499502,0.07204385277995301,0.07009327570670414,0.001950577073248871,0.3901154146497742,True,2217170.85
2025-02-13,INOD,TRAIN,2025-02-08/2025-02-14,H20,S20,XNO,581,580,46.69,46.83,44.7,4.548366431774494,3.0140845070422606,nextopen,959,2.9504966510200386,2.9385909596098188,0.06358785602222218,0.13709160794362593,0.13419939924562607,0.0028922086979998496,0.5784417395999699,True,1123167.8
2025-02-13,SERV,TRAIN,2025-02-08/2025-02-14,H5,S20,XNO,623,622,21.43,21.4471,20.42,4.788992451193855,-1.0198812189660222,stop,788,-1.0826519407318747,-1.154301522967563,0.06277072176585244,-0.04884203458742667,-0.05184811971435325,0.0030060851269265716,0.320649080205501,True,9585230.75
2025-02-13,SERV,TRAIN,2025-02-08/2025-02-14,H20,S20,XNO,623,622,21.43,21.4471,20.42,4.788992451193855,-1.0198812189660222,stop,788,-1.0826519407318747,-1.154301522967563,0.06277072176585244,-0.04884203458742667,-0.05184811971435325,0.0030060851269265716,0.320649080205501,True,9585230.75
2025-02-13,SEZL,TRAIN,2025-02-08/2025-02-14,H20,S20,XNO,745,744,324.77,324.58,314.2,3.197978926612852,1.3169556840077092,nextopen,959,1.2675305601221007,1.217269488708646,0.04942512388560839,0.042115965247396685,0.04053536020108263,0.0015806050463140515,0.3161210092628103,True,133012.35
2025-02-13,TEM,TRAIN,2025-02-08/2025-02-14,H5,S20,XNO,577,576,78.6696,79.01,75.8,4.062776863688151,2.728971962616813,nextopen,959,2.657055482964976,2.5880856172769686,0.0719164796518369,0.11087204151373233,0.10795023541725851,0.002921806096473826,0.5843612192947653,True,16418556.55
2025-02-13,TEM,TRAIN,2025-02-08/2025-02-14,H20,S20,XNO,577,576,78.6696,79.01,75.8,4.062776863688151,2.728971962616813,nextopen,959,2.657055482964976,2.5880856172769686,0.0719164796518369,0.11087204151373233,0.10795023541725851,0.002921806096473826,0.5843612192947653,True,16418556.55
2025-02-13,XMTR,TRAIN,2025-02-08/2025-02-14,H5,S20,XNO,598,597,37.23,37.12,36.08,2.8017241379310325,0.1634615384615402,nextopen,959,0.09506559737982238,0.04353931847672908,0.06839594108171783,0.00457974137931039,0.002663475788658815,0.0019162655906515757,0.38325311813031515,True,599585.85
