day,symbol,entry_m,rr_e35,why_e35,xm_e35,rpct_e35,rr_e50,why_e50,xm_e50,rpct_e50,rr_e75,why_e75,xm_e75,rpct_e75,rr_e150,why_e150,xm_e150,rpct_e150,rr_allx,why_allx,xm_allx,rpct_allx,entry_allx,rr_trig,why_trig,xm_trig,rpct_trig,entry_m_trig,entry_trig,stop_trig
2025-12-11,CV,614,1.291633966410294,eod,955,16.140964252235836,1.270606531881804,eod,955,16.266126992157854,1.2364054123053332,eod,955,16.473903351978823,1.13971665852467,eod,955,17.091091258244976,1.2290988001021164,eod,955,16.473903351978823,11.888500000000002,1.298729925474966,eod,955,16.09916014667861,614,11.8354,9.93
2025-12-11,DAKT,607,-0.37178661860006473,eod,955,5.554959555431624,-0.3882480775660339,eod,955,5.6959223023637975,-0.41384695471109234,eod,955,5.929927457941078,-0.4792229970115287,eod,955,6.6250265161336115,-0.4302967204580993,eod,955,5.929927457941078,21.056750000000008,-0.3661008141347668,eod,955,5.507878279038493,607,20.9627,19.8081
2025-12-11,DPRO,622,0.5328364505695321,eod,955,4.853560483513207,0.48703956343792504,eod,955,4.995570094731824,0.4165042235217626,eod,955,5.23131309697816,0.2400455062571083,eod,955,5.9315743302517125,0.3969720597790733,eod,955,5.23131309697816,7.354750000000001,0.5487354362034643,eod,955,4.806129556535879,621,7.3219,6.97
2025-12-11,EOSE,687,1.525289963578495,eod,955,6.817012666620189,1.4711059528990802,eod,955,6.956091752192378,1.385787987020562,eod,955,7.186969936430137,1.1618648728688106,eod,955,7.872780503402306,1.3704881294208238,eod,955,7.186969936430137,14.900925000000003,1.5438832302836625,eod,955,6.770560529365249,684,14.83437,13.83
2025-12-11,EVTL,763,0.15272497533833213,eod,955,7.454919390755932,0.1300662827338909,eod,955,7.593046376739858,0.09421852806564997,eod,955,7.822344028410498,-0.0008646363723714604,eod,955,8.503459712929622,0.08134041769687707,eod,955,7.822344028410498,6.075225000000001,0.16048115333973048,eod,955,7.408785252864964,758,6.04809,5.6
2025-12-11,EXOD,610,1.0707604371290125,eod_notape,896,4.46659831087064,1.0037054827420608,eod_notape,896,4.609185477570813,0.9011035515478967,eod_notape,896,4.845887250579342,0.6479485298267398,eod_notape,896,5.5489964580873625,0.8795663921351566,eod_notape,896,4.845887250579342,15.847975000000002,1.094120684461913,eod_notape,896,4.418974481514129,610,15.77719,15.08
2025-12-11,FLNC,617,1.050707859322649,eod,955,6.877796674260864,1.0070873410559504,eod,955,7.0167850374335945,0.9383690666206437,eod,955,7.247512617985885,0.7578175938241638,eod,955,7.932875825242128,0.9236328602447325,eod,955,7.247512617985885,23.988575000000008,1.0656724468717613,eod,955,6.831374838106435,617,23.88143,22.25
2025-12-11,IMSR,624,0.7234775947912598,eod,955,5.656289941725714,0.6791044776119389,eod,955,5.797101449275358,0.610017889087651,eod,955,6.0308555399719594,0.4331210191082777,eod,955,6.72520882415935,0.5928264758497255,eod,955,6.0308555399719594,9.269000000000002,0.738794435857803,eod,955,5.609259178984782,624,9.2276,8.71
2025-12-11,INV,655,0.6905261378393506,eod,955,10.971498233340684,0.667803805625046,eod,955,11.104376594186432,0.6312608905201459,eod,955,11.324961267650007,0.5306477422945791,eod,955,11.980195543997402,0.6217995773551289,eod,955,11.324961267650007,5.954325000000002,0.6982384635573455,eod,955,10.927117125780022,655,5.92773,5.28
2025-12-11,IPW,833,-0.038238138720642266,eod_notape,950,9.12124084004698,-0.053745149114880875,eod_notape,950,9.256880779091682,-0.07850801128569022,eod_notape,950,9.482049809416521,-0.1455863293812703,eod_notape,950,10.1509016581154,-0.08897574612378115,eod_notape,950,9.482049809416521,10.185825000000001,-0.032955570284573014,eod_notape,950,9.075937370874517,829,10.14033,9.22
2025-12-11,JOBX,621,0.8090527534762308,eod,955,7.0627243195162475,0.7715591413015893,eod,955,7.2014366712781515,0.7124081421189662,eod,955,7.431706059190627,0.5564973851835328,eod,955,8.11570823116704,0.6982398734781217,eod,955,7.431706059190627,24.673675000000003,0.8219058063093657,eod,955,7.016394670622672,621,24.56347,22.84
2025-12-11,JXG,743,0.8927319094676429,eod_notape,900,20.387339962305855,0.878955696202531,eod_notape,900,20.506164828033754,0.856435643564355,eod_notape,900,20.703420002157745,0.7920020120724341,eod_notape,900,21.28935532233884,0.8507490880667,eod_notape,900,20.703420002157745,7.415200000000001,0.8973689816787388,eod_notape,900,20.347652694091643,743,7.38208,5.88
2025-12-11,KDK,576,2.0,target,668,3.0126029128911607,2.0,target,671,3.157360221976375,2.0,target,695,3.397664539043462,0.10642014849323048,eod,955,4.111474899592392,2.0,target,695,3.397664539043462,8.291725000000001,2.0,target,666,2.964254260305357,572,8.25469,8.01
2025-12-11,LABX,766,0.8329296247830618,eod,955,13.660965247587665,0.8130909758560538,eod,955,13.7898294785614,0.7809639749312387,eod,955,14.003750497225031,0.691069440876786,eod,955,14.639190764486909,0.7730420668199627,eod,955,14.003750497225031,15.837900000000003,0.8396393375435452,eod,955,13.617924851400007,765,15.76716,13.62
2025-12-11,LCDL,765,-0.4748959890132099,eod,957,4.914472652489206,-0.49039592316738506,eod,957,5.056391350022788,-0.5142910517466857,eod,957,5.291983431040119,-0.5741893219783821,eod,957,5.991796361352617,-0.5326732673267351,eod,957,5.291983431040119,5.057650000000001,-0.46951766914225046,eod,957,4.867072090501397,728,5.03506,4.79
2025-12-11,LITE,623,0.30792382336152196,eod,955,5.24693626950484,0.27169525731583855,eod,955,5.3883587526846775,0.2155775259223486,eod,955,5.62312709324874,0.07346678023849934,eod,955,6.320493149209944,0.1975782493368644,eod,955,5.62312709324874,368.74500000000006,0.320463118189436,eod,955,5.199701442121729,622,367.098,348.01
2025-12-11,LTBR,619,0.5736839433473713,eod,955,4.741616901232181,0.5255905511811007,eod,955,4.883793592424357,0.4516506672910259,eod,955,5.119813955718607,0.2673753066230552,eod,955,5.8208990742724005,0.4316670568953337,eod,955,5.119813955718607,16.684200000000004,0.5903960599220179,eod,955,4.694130169876848,619,16.60968,15.83
2025-12-11,LUD,796,0.2005158260307443,eod_notape,899,14.681510728001083,0.18841620686277766,eod_notape,899,14.808851756765245,0.16878321319055295,eod_notape,899,15.020244184167824,0.11359255973322778,eod_notape,899,15.64817341433406,0.0052055555555558615,eod_notape,899,16.96512723845428,10.61,0.20460396989813928,eod_notape,899,14.638979078314124,796,10.32087,8.81
2025-12-11,LVO,581,-0.3765586034912726,eod,955,4.657008740086402,-0.39594699922057514,eod,955,4.799311712116106,-0.42571322712115656,eod,955,5.035541707867697,-0.49967721110393737,eod,955,5.737249527760289,-0.4451463505001872,eod,955,5.035541707867697,5.3599000000000006,-0.369816230281346,eod,955,4.609479831183146,581,5.33596,5.09
2025-12-11,MANU,574,0.6502066968081902,eod,955,3.845313333158524,0.5884593565118711,eod,955,3.988827790870217,0.49521302971353887,eod,955,4.22706891297725,0.2713238632678199,eod,955,4.9347506697779,0.47106076210092224,eod,955,4.22706891297725,15.505425000000002,0.6718699353429872,eod,955,3.7973797904532076,574,15.43617,14.85
2025-12-11,MENS,758,0.11621448408459574,eod,957,7.067687336745641,0.09309623430962391,eod,957,7.206392281019143,0.05662285136501428,eod,957,7.436649372133249,-0.039522058823528765,eod,957,8.120615017166735,0.043119312436803295,eod,957,7.436649372133249,26.598000000000003,-1.0237654320987661,stop,617,4.037886340977064,575,26.4792,25.41
2025-12-11,MOD,804,0.28413506814343065,eod,955,5.197785863335447,0.24823848859457506,eod,955,5.339281705330451,0.19267210001149188,eod,955,5.5741718251683645,0.05215888130257135,eod,955,6.271899619563662,0.17453954318304768,eod,955,5.5741718251683645,163.87995,0.2965638380669716,eod,955,5.150526534254354,792,163.14798,154.745
2025-12-11,MOMO,571,2.0,target,675,1.6876048334645792,2.0,target,711,1.8343397516235636,2.0,target,711,2.077926997897464,0.22416107382550518,eod,955,2.8014891136765354,0.40069620253164734,eod,955,2.386706948640489,6.62,2.0,target,627,1.6385956633915117,571,6.56965,6.462
2025-12-11,MPL,578,1.174433016590917,eod,955,5.366346592546712,1.1155066638459845,eod,955,5.5075908513638066,1.024086630907797,eod,955,5.742063330640819,0.7917935853789599,eod,955,6.4385505474094815,1.0056472017002276,eod,955,5.742063330640819,8.60405,1.1948114656950983,eod,955,5.31917129174537,578,8.56562,8.11
2025-12-11,NDRA,635,0.12590496796205153,eod,959,6.130590714070742,0.09910641754671232,eod,959,6.270694310019867,0.05716890220080582,eod,959,6.5032732323275315,-0.05141388174807045,eod,959,7.194135745389133,0.04173486131006421,eod,959,6.5032732323275315,5.903950000000001,0.13513060014542286,eod,959,6.083796392392795,635,5.87758,5.52
2025-12-11,NKLR,705,1.6687327823691425,eod,955,6.576980568011964,1.6094276094276099,eod,955,6.716417910447758,1.5162337662337644,eod,955,6.947890818858562,1.2727272727272756,eod,955,7.635467980295554,1.5003246753246726,eod,955,6.947890818858562,5.3196,1.6891047883414294,eod,955,6.530408773678961,705,5.29584,4.95
2025-12-11,NNE,708,1.0103785794162272,eod,955,6.525733711494159,0.9653605208205345,eod,955,6.6652475417754955,0.8946495885057846,eod,955,6.896847423805845,0.710071609248637,eod,955,7.5848017531865635,0.8792555605991745,eod,955,6.896847423805845,36.73345000000001,1.0258464239590095,eod,955,6.479136370373245,706,36.56938,34.2
2025-12-11,NXT,622,0.7135605518789244,eod,955,5.354193536627855,0.6670211365316636,eod,955,5.495455934334364,0.5948298831975973,eod,955,5.729958525068049,0.4114580207002397,eod,955,6.426535186212846,0.5767829200114253,eod,955,5.729958525068049,90.06042500000002,0.7296565696475751,eod,955,5.307012177473612,620,89.65817,84.9
2025-12-11,OKLL,788,0.3447543280748514,eod,955,12.385303124457678,0.328718177757926,eod,955,12.516071328749522,0.30282461134223454,eod,955,12.7331530376112,0.23086470831609246,eod,955,13.377981956052487,0.29466827238887344,eod,955,12.7331530376112,35.86700000000001,0.350186076064264,eod,955,12.341626804978324,788,35.7068,31.3
2025-12-11,OKLO,788,0.3267910915455254,eod,955,6.480400110547495,0.2968773345286134,eod,955,6.619981602919793,0.24991000071999175,eod,955,6.8516938073790685,0.12741914534355228,eod,955,7.539981784171815,0.23506515947872253,eod,955,6.8516938073790685,101.35450000000002,0.3370713823592855,eod,955,6.433780170423123,788,100.9018,94.41
2025-12-11,OSS,742,0.10050203854901109,eod,955,6.1499499487885645,0.07438862171288371,eod,955,6.2900246503575135,0.03351542890890001,eod,955,6.522555606560125,-0.07235621521335749,eod,955,7.213275639023944,0.018150499532453786,eod,955,6.522555606560125,7.787975000000001,0.10949090217460157,eod,955,6.103165277775983,738,7.75319,7.28
2025-12-11,OUST,621,0.38295910696301394,eod,955,5.4630720937062796,0.3461272953196152,eod,955,5.604171986103719,0.28891532817766624,eod,955,5.838404809959552,0.14315863524445938,eod,955,6.534180143876086,0.2714984466917778,eod,955,5.838404809959552,25.912900000000008,0.3956883964613921,eod,955,5.415945011001223,621,25.79716,24.4
2025-12-11,PCSC,574,-1.0551509230978482,stop,885,3.180226743886553,-1.0526750915318284,stop,885,3.3247338681493814,-1.0490082962474576,stop,885,3.5646228659951906,-1.0405417689300964,stop,885,4.277199544325259,-1.1036231884057977,stop,885,5.307692307692304,13.0,-1.0560287429964061,stop,885,3.131961652532531,574,12.70801,12.31
2025-12-11,PGY,807,0.04653417885488381,eod,955,5.5149826962456165,0.018917667177313267,eod,955,5.656005110131801,-0.024007371133142694,eod,955,5.890109315813866,-0.13351713272942095,eod,955,6.585502596731488,-0.04096097735765584,eod,955,5.890109315813866,24.875175000000002,0.056075387535356076,eod,955,5.4678814912088365,805,24.76407,23.41
2025-12-11,PLRZ,571,2.0,target,612,2.3185248754248002,2.0,target,613,2.464318121879362,-1.1676250102973933,stop,665,2.706342146390843,-1.131464013438433,stop,665,3.4252608004815355,-1.2550000000000017,stop,665,3.280141843971624,11.28,2.0,target,612,2.269830221823295,571,11.16339,10.91
2025-12-11,PSIX,703,0.5652387737859488,eod,955,4.982623868163837,0.5196498530852116,eod,955,5.124440847465063,0.44929651468269677,eod,955,5.359864071168645,0.27255484929259866,eod,955,6.059175420396441,0.43019002860645184,eod,955,5.359864071168645,63.91580000000001,0.5810490650634341,eod,955,4.9352572798628005,701,63.63032,60.49
2025-12-11,QNTM,584,-1.0157109560768116,stop,611,5.984098069574607,-1.0153280759513046,stop,611,6.12442031126179,-1.0147297943567661,stop,611,6.357362196345519,-1.013185799907791,stop,611,7.049302869771523,-1.053962264150944,stop,611,8.480000000000002,10.9375,-1.015842869126188,stop,611,5.937230720656135,584,10.64183,10.01
2025-12-11,QPUX,624,0.5241266981501195,eod,957,9.830852339969894,0.5012996325177045,eod,957,9.965433157372908,0.4647370031918141,eod,957,10.188843993210714,0.3650069269008236,eod,957,10.852473224787966,0.45445761007389107,eod,957,10.188843993210714,22.447100000000002,0.5318907647564528,eod,957,9.785902615313843,624,22.34684,20.16
2025-12-11,QS,622,0.29587354685109957,eod,955,5.303370840390649,0.26035026013043416,eod,955,5.444709092867655,0.20528362706281952,eod,955,5.679337606284879,0.06560931788612964,eod,955,6.376288313627586,0.18747065624890247,eod,955,5.679337606284879,12.563525000000002,0.3081638551284595,eod,955,5.256164145894317,621,12.50741,11.85
2025-12-11,QSU,623,0.30107585173649065,eod,957,10.243226720662095,0.2823626560450784,eod,957,10.377192053914815,0.2523422119968681,eod,957,10.599581155518022,0.17016089712335472,eod,957,11.260175383432903,0.24265553473589166,eod,957,10.599581155518022,9.944025000000002,0.3074355444181438,eod,957,10.198482566484929,623,9.89961,8.89
2025-12-11,QUBT,702,0.3959871285254546,eod,955,5.029847762131915,0.35569852941176244,eod,955,5.171594258009323,0.29348143817596717,eod,955,5.406900475731395,0.1369475847893092,eod,955,6.105864265319578,0.274693072201106,eod,955,5.406900475731395,12.654200000000003,0.40995411674738735,eod,955,4.982504715153899,701,12.59768,11.97
2025-12-11,QUBX,705,0.4221578566256324,eod,955,9.829881130329563,0.4008559201141235,eod,955,9.964463397299205,0.36673625608907306,eod,955,10.187876639489545,0.27367055771725046,eod,955,10.851513019000695,0.2658233766233751,eod,955,10.838963963963968,35.52,0.42940320232896756,eod,955,9.784930921521138,701,35.105,31.67
2025-12-11,RDW,700,0.40070135837800647,eod,955,6.610286457292533,0.3697280252266472,eod,955,6.749674089445815,0.32104162706709466,eod,955,6.98106447632066,0.1937478529714874,eod,955,7.668396512209903,0.3063961224101861,eod,955,6.98106447632066,7.536100000000001,0.41133945252213466,eod,955,6.563731266094766,700,7.50244,7.01
2025-12-11,RGTI,706,0.5593147115605215,eod,955,5.651811309726854,0.5191371826910405,eod,955,5.79262950180187,0.4565861655842047,eod,955,6.026394689142327,0.2964418004265339,eod,955,6.720780935281649,0.43953591020870847,eod,955,6.026394689142327,26.315900000000006,0.5731836879239409,eod,955,5.604778314367771,705,26.19836,24.73
2025-12-11,RGTIW,624,0.49088415759770526,eod_notape,954,9.542191555146223,0.4678899082568799,eod_notape,954,9.67720320954152,0.4311028605180976,eod_notape,954,9.901329256167976,0.33103123528488515,eod_notape,954,10.567082980876078,0.4205721036199461,eod_notape,954,9.901329256167976,14.961375000000002,0.4987098370506514,eod_notape,954,9.497097931793846,624,14.89455,13.48
2025-12-11,RGTU,706,0.4724901261646824,eod,956,11.150273961579998,0.4530115410250094,eod,956,11.282885492980615,0.42166772494036076,eod,956,11.50302721632311,0.33525676154862655,eod,956,12.156945734429083,0.41255269344956724,eod,956,11.50302721632311,25.328550000000007,0.4790995636368814,eod,956,11.10598197452195,706,25.21542,22.415
2025-12-11,RGTX,706,0.5689779300414552,eod,955,10.96735197301251,0.5478814597109974,eod,955,11.100236522306496,0.5139537669181906,eod,955,11.320831468901293,0.42054394245897797,eod,955,11.976096261003,0.5046065397053506,eod,955,11.320831468901293,18.437250000000006,0.5761384607711114,eod,955,10.92296879852246,706,18.3549,16.35
2025-12-11,RYAM,794,-0.2524562152926115,eod,955,8.972442604729615,-0.2647058823529415,eod,955,9.108304630692693,-0.2842535787321078,eod,955,9.333842336323741,-0.33712121212121265,eod,955,10.003789314134147,-0.2946830265848687,eod,955,9.333842336323741,6.286800000000001,-0.248281786941581,eod,955,8.927064958969247,778,6.25872,5.7
2025-12-11,SERV,703,0.6256538668274811,eod,955,6.220209626373172,0.5875048009217801,eod,955,6.360179462751697,0.5277521098995838,eod,955,6.592536337533978,0.37274438171150287,eod,955,7.282739271000457,0.5120556890285176,eod,955,6.592536337533978,12.311650000000002,0.6387809584225412,eod,955,6.1734599801250925,624,12.25666,11.5
2025-12-11,SLDP,757,0.12271083634666514,eod,955,6.674296213253634,0.0981175128351363,eod,955,6.813588308457728,0.05943863511281902,eod,955,7.044820099255607,-0.04181184668989744,eod,955,7.7316810344827696,0.04518436984039149,eod,955,7.044820099255607,5.158400000000001,0.13115524738511955,eod,955,6.6277729312063896,756,5.13536,4.795
2025-12-11,SMR,762,0.4040680024286547,eod,955,7.753963489989786,0.37751303052866625,eod,955,7.891644141497252,0.3354186717998048,eod,955,8.12020085578635,0.2232752920432005,eod,955,8.799115627787915,0.32276828681424197,eod,955,8.12020085578635,20.472400000000004,0.41314864796048156,eod,955,7.707978426923967,758,20.38096,18.81
2025-12-11,SMU,783,0.4084385590236334,eod,955,15.353834652233589,0.3948589484471522,eod,955,15.48017221245411,0.3727989689999562,eod,955,15.689898832274343,0.3106159895150712,eod,955,16.312879875385608,0.3660526426380132,eod,955,15.689898832274343,22.749350000000003,0.4130240444785364,eod,955,15.311638159039266,762,22.64774,19.18
2025-12-11,SNDK,706,0.5232730251340011,eod,955,6.849260432255915,0.49073943855744295,eod,955,6.988291386834625,0.43949883239993803,eod,955,7.2190896712345545,0.30493659977840504,eod,955,7.904662900264834,0.4252071715146873,eod,955,7.2190896712345545,234.60645000000005,0.5344354246886754,eod,955,6.802824370656825,666,233.55858,217.67
2025-12-11,SNSE,684,0.3235358996857781,eod,955,11.86041387233368,0.30706298107178925,eod,955,11.991965493419732,0.2805008180977418,eod,955,12.210347713039045,0.20691967279066528,eod,955,12.859039725011648,0.09030081300812987,eod,955,13.961407491486952,8.81,0.3291195321499239,eod,955,11.816475893207196,684,8.59571,7.58
2025-12-11,TGL,576,2.0,target,579,4.892790397976144,2.0,target,580,5.034741457083617,2.0,target,580,5.270387259919665,2.0,target,582,5.970359767851271,2.0,target,580,5.270387259919665,9.500725000000003,2.0,target,579,4.845379027287172,576,9.45829,9.0
2025-12-11,TNDM,571,-0.5339682826957486,eod,955,5.133896165286312,-0.5471532204880212,eod,955,5.275487365039595,-0.5675448724677266,eod,955,5.5105357834886455,-0.6190123913445553,eod,955,6.208733794940687,-0.5851243833315883,eod,955,5.5105357834886455,21.610875000000004,-0.5294010143007286,eod,955,5.086604986904083,571,21.51435,20.42
2025-12-11,UAMY,711,0.13474789456414327,eod,955,6.156156156156178,0.10784837159636942,eod,955,6.296221594729058,0.06574216743707983,eod,955,6.528737173898482,-0.04333794375288086,eod,955,7.2194115297563535,0.05035952747816945,eod,955,6.528737173898482,5.964400000000001,0.1440070570073887,eod,955,6.109374578965801,622,5.93776,5.575
2025-12-11,UMAC,615,0.5265256276714141,eod,955,5.274505011925957,0.4844568634299691,eod,955,5.415886347729031,0.41926865920854317,eod,955,5.650586381605658,0.25405724402478647,eod,955,6.347749536421356,0.4011521122057054,eod,955,5.650586381605658,10.598900000000002,0.5410834723330177,eod,955,5.2272839276846295,615,10.55156,10.0
2025-12-11,VOR,571,2.0,target,603,3.532216139928458,2.0,target,603,3.6761979068837687,2.0,target,603,3.9152147855267634,2.0,target,607,4.625200883170636,2.0,target,603,3.9152147855267634,10.407475000000002,2.0,target,603,3.4841265168675895,571,10.36099,10.0
2025-12-11,WDC,702,0.46201245511208816,eod,955,5.0062894735148795,0.4196255477360259,eod,955,5.1480711310170735,0.3541906800592741,eod,955,5.383435718781322,0.1896824160416626,eod,955,6.082572893273066,0.3352609912728416,eod,955,5.383435718781322,183.31462500000004,0.4767095587219695,eod,955,4.958934682624286,692,182.49585,173.446
2025-12-11,WRBY,571,-1.0282783832184652,stop,601,3.4154891427518255,-1.0270926879992424,stop,601,3.559645129105914,-1.0253230544940457,stop,601,3.798951220596975,-1.0211739499833759,stop,601,4.509796408622112,-1.0947375380140156,stop,601,5.013157633084318,30.1726,-1.0286970191547082,stop,601,3.367341330759157,571,29.65871,28.66
2025-12-11,XCUR,571,1.0400785042867389,eod_notape,900,3.626779954370249,0.9593253968253991,eod_notape,900,3.7706205813040063,0.8380642159143725,eod_notape,900,4.009403160506744,0.550235478806907,eod_notape,900,4.718693284936486,0.812284783620283,eod_notape,900,4.009403160506744,5.3599000000000006,2.0,target,709,3.5787374717951494,571,5.33596,5.145
2025-12-12,AGCC,582,0.0708342377541388,eod_notape,848,9.88478125603454,0.05488239486813827,eod_notape,848,10.019281582518055,0.029326532977856794,eod_notape,848,10.242558799434901,-0.0404149556948356,eod_notape,848,10.905791123576988,0.01953402109655404,eod_notape,848,10.242558799434901,10.528375000000004,0.07625927182818591,eod_notape,848,9.83985841518508,582,10.48135,9.45
2025-12-12,AHMA,680,1.5001971764334672,eod_notape,896,6.512772307233972,1.4441017733230535,eod_notape,896,6.652305482894802,1.3560014864362626,eod_notape,896,6.88393747921518,1.126089872568743,eod_notape,896,7.571987202275158,1.340118914901518,eod_notape,896,6.88393747921518,6.840925000000001,1.5194722619615333,eod_notape,896,6.466168504794889,680,6.81037,6.37
2025-12-12,ALMU,797,0.4051861151136897,eod,955,4.518705003603505,0.36019155941335057,eod,955,4.661214399120486,0.2912795158127969,eod,955,4.897787068105327,0.12091164718070203,eod,955,5.600512779424719,0.2474946992523143,eod,955,4.983870967741939,17.98,0.42085318725847143,eod,955,4.471107149667087,795,17.88349,17.0839
2025-12-12,AMPX,792,-0.7058996529615923,eod,955,5.923672739816252,-0.7131382673551353,eod,955,6.0640851685627695,-0.7244419950399574,eod,955,6.2971767686407984,-0.7535731887629383,eod,955,6.9895621619759565,-0.7395976853127587,eod,955,6.2971767686407984,11.525800000000002,-0.7034049116146647,eod,955,5.876775268599793,785,11.47432,10.8
2025-12-12,AXIL,582,-1.0169196428571428,stop,610,5.580468360737424,-1.016478260869565,stop,610,5.7213930348258595,-1.0157916666666664,stop,610,5.955334987593057,-1.0140370370370368,stop,610,6.65024630541871,-1.0789583333333324,stop,610,5.955334987593057,8.06,-1.0170720720720718,stop,610,5.533399800598194,580,8.024,7.58
2025-12-12,CAMP,596,0.8808717264675081,eod,955,8.63923024820783,0.8488821809263281,eod,955,8.77558960604631,0.7979177177452601,eod,955,9.001952907272022,0.6605947640430395,eod,955,9.674352270026153,0.7860110993899874,eod,955,9.001952907272022,6.055075000000001,0.8917823292087323,eod,955,8.593686494592767,596,6.02803,5.51
2025-12-12,CIFU,595,-1.113932069318822,stop,636,4.676960524410696,-1.1104035443578542,stop,636,4.819233717657824,-1.1049845185523595,stop,636,5.055414279152483,-1.0915096009202743,stop,636,5.756975257385336,-1.1647209302325603,stop,636,5.491698595146867,39.15,-1.1151589051468809,stop,636,4.629441561561432,595,38.79604,37.0
2025-12-12,CONI,635,0.1522523103344672,eod,956,7.26319110866418,0.12901708310372234,eod,956,7.401604256263177,0.09230639194293833,eod,956,7.631376950416384,-0.004774711799343858,eod,956,8.313903721718717,0.07911029043646643,eod,956,7.631376950416384,50.38507500000001,0.16021137946370692,eod,956,7.2169613933643975,635,50.16003,46.54
2025-12-12,CORZW,575,-1.174523802641846,stop,664,4.646406042463254,-1.1690842901148135,stop,664,4.788724839414774,-1.1607347264741108,stop,664,5.024981105321948,-1.13999536285648,stop,664,5.726766959223495,-1.2357691113181586,stop,664,5.024981105321948,11.213475,-1.176415590486764,stop,664,4.598871848067651,573,11.16339,10.65
2025-12-12,DUST,629,0.24778039065124202,eod,955,5.435687136905656,0.21438580102755772,eod,955,5.576827902372945,0.1625307399955248,eod,955,5.811128577553182,0.03051922314704645,eod,955,6.507105459985041,0.1451598479767459,eod,955,5.811128577553182,7.697300000000001,0.25932383996900105,eod,955,5.388546402676783,628,7.66292,7.25
2025-12-12,GDXD,629,0.24423996469830248,eod,955,7.730351178283443,0.22063728621105397,eod,955,7.868067072047183,0.1832284249991367,eod,955,8.096682290230692,0.08360108360108111,eod,955,8.775770844736375,0.17069445877618108,eod,955,8.096682290230692,8.976825000000002,0.25231167999067833,eod,955,7.684354344374292,628,8.93673,8.25
2025-12-12,GLIBR,574,1.266891349703094,eod,955,9.407981156860092,1.2314375987361759,eod,955,9.54319312528268,1.1747498075442624,eod,955,9.767651703135583,1.0207439198855517,eod,955,10.434393193013879,1.1633371824480343,eod,955,9.767651703135583,5.3196,1.27896095514682,eod,955,9.36282062902203,574,5.29584,4.8
2025-12-12,GLTO,710,1.5779242465643728,eod,955,6.2227395429337635,1.51745235977467,eod,955,6.362705603317432,1.4227332269820867,eod,955,6.595056209760819,1.1770039391184783,eod,955,7.2852405234817885,1.3663418367346913,eod,955,6.698564593301438,29.26,1.5987323528266082,eod,955,6.175991157860439,710,29.09703,27.3
2025-12-12,IRBT,575,2.0,target,588,4.135525660189346,2.0,target,588,4.278606965174127,2.0,target,588,4.516129032258083,-1.0181509433962264,stop,631,5.221674876847285,2.0,target,588,4.516129032258083,5.0375000000000005,2.0,target,588,4.0877367896311085,574,5.015,4.81
2025-12-12,LBRX,574,-1.014606339920279,stop,578,6.407652307383888,-1.0142733726477093,stop,578,6.547342378566884,-1.0137509272829242,stop,578,6.77923482924044,-1.0123903616029204,stop,578,7.468058217201697,-1.0567164179104471,stop,578,8.101571946795652,20.675,-1.0147208082498496,stop,578,6.36099610215326,574,20.29069,19.0
2025-12-12,LPTH,573,-1.0139560726892403,stop,579,6.686247257406129,-1.0136508951406649,stop,579,6.825521515230867,-1.013170882171499,stop,579,7.0567236950938375,-1.0119140625,stop,579,7.743496672716284,-1.065854410857495,stop,579,7.0567236950938375,9.188400000000001,-1.0140608535300315,stop,579,6.639729933008011,573,9.14736,8.54
2025-12-12,MIGI,576,-1.0074871403812826,stop,622,11.782531631094454,-1.0073933461117197,stop,622,11.914199494331614,-1.00724213773218,stop,622,12.132774681690604,-1.0068234773818552,stop,622,12.782039893402237,-1.0362106886608995,stop,622,12.132774681690604,6.1457500000000005,-1.0075189362294628,stop,622,11.738554827321307,576,6.1183,5.4001
2025-12-12,MOVE,571,0.5304323901398895,eod_notape,896,6.4318171637891,0.49567263255188754,eod_notape,896,6.57147116802225,0.44112051167874466,eod_notape,896,6.8033037457690915,0.2989856235860774,eod_notape,896,7.491949284593456,0.1900675675675691,eod_notape,896,8.043478260869549,9.2,0.5423808120894938,eod_notape,896,6.385173004847819,571,9.03703,8.46
2025-12-12,OSS,814,-0.4472244850459689,eod,955,8.73778509909197,-0.45652173913043514,eod,955,8.87399736013809,-0.47134112409571643,eod,955,9.100116473388383,-0.511316872427984,eod,955,9.771790489594858,-0.4818586533110751,eod,955,9.100116473388383,7.898800000000001,-0.4440543071161055,eod,955,8.692290475512246,811,7.86352,7.18
2025-12-12,RKLX,574,-1.0248788592872449,stop,630,3.864157955729176,-1.0239523143361118,stop,630,4.007644287138523,-1.0225524725825395,stop,630,4.245838718187819,-1.0191882278419342,stop,630,4.953381781846519,-1.1127623629126933,stop,630,4.245838718187819,41.12615,-1.0252038452184384,stop,630,3.8162338071527566,574,40.94246,39.38
2025-12-12,SUGP,579,0.5681801981609428,eod_notape,897,4.755125767297475,0.5203870076019351,eod_notape,897,4.897282296002973,0.44689246958236817,eod_notape,897,5.133269188568742,0.26364158529580456,eod_notape,897,5.834254884219702,0.42696481420584825,eod_notape,897,5.133269188568742,5.924100000000001,0.5847860538827246,eod_notape,897,4.707645770172474,579,5.89764,5.62
