day,symbol,entry_m,pond,ctrl,rr_X0,why_X0,rr_G3,why_G3
2025-10-28,PONY,613,ORB,HSAI,-1.0389454545454524,stop,-1.0389454545454524,stop
2025-10-28,PONY,613,ORB,SBET,-1.0389454545454566,stop,-1.0389454545454566,stop
2025-10-28,PONY,613,ORB,UPWK,0.4416430819689519,eod,0.4416430819689519,eod
2025-10-28,PONY,613,ORB,CX,1.0517183760104831,eod,1.0517183760104831,eod
2025-10-28,PONY,613,ORB,NXE,0.3185442946208551,eod,0.3185442946208551,eod
2025-10-28,AEC,719,BF,RRGB,-0.8668653136185595,eod,-0.8668653136185595,eod
2025-10-28,AEC,719,BF,DTIL,2.0,target,3.3764890627263413,eod
2025-10-28,BDRX,583,BF,DUOT,-1.0332727272727296,stop,-1.0332727272727296,stop
2025-10-28,BDRX,583,BF,FMFC,-1.0332727272727278,stop,-1.0332727272727278,stop
2025-10-28,BDRX,583,BF,SPAI,-1.033272727272729,stop,-1.033272727272729,stop
2025-10-28,BDRX,583,BF,EHTH,2.0,target,2.7691842378154172,eod
2025-10-28,BDRX,583,BF,DOMH,-1.1331420454545447,stop,-1.1331420454545447,stop
2025-10-28,BDRX,583,BF,MOB,-1.0332727272727293,stop,-1.0332727272727293,stop
2025-10-28,CLNN,623,BF,WATT,-1.040515222482437,stop,-1.040515222482437,stop
2025-10-28,CLNN,623,BF,SEAT,-1.5611625113967598,stop,-1.5611625113967598,stop
2025-10-28,HYPD,615,BF,MOB,-1.038227272727272,stop,-1.038227272727272,stop
2025-10-28,HYPD,615,BF,THH,2.0,target,0.14915312824058125,eod
2025-10-28,HYPD,615,BF,TAOX,-1.03822727272727,stop,-1.03822727272727,stop
2025-10-28,HYPD,615,BF,ARMP,-1.2311069977175304,stop,-1.2311069977175304,stop
2025-10-28,HYPD,615,BF,OWLS,0.07039894480519865,eod,0.07039894480519865,eod
2025-10-28,HYPD,615,BF,FMFC,-1.0382272727272723,stop,-1.0382272727272723,stop
2025-10-28,KLRS,626,BF,IPDN,2.0,target,1.271728588957657,eod
2025-10-28,KLRS,626,BF,CCHH,-1.0855039034360936,stop,-1.0855039034360936,stop
2025-10-28,KLRS,626,BF,CHAI,-1.0830819084147552,stop,-1.0830819084147552,stop
2025-10-28,KLRS,626,BF,KZIA,0.5441139027092488,eod,0.5441139027092488,eod
2025-10-28,MGRT,776,BF,GDC,0.0,eod,0.0,eod
2025-10-28,MGRT,776,BF,PAL,-0.027113970588234688,eod,-0.027113970588234688,eod
2025-10-28,MGRT,776,BF,IPDN,0.4302083333333321,eod,0.4302083333333321,eod
2025-10-28,MGRT,776,BF,DTIL,0.916540880503144,eod,0.916540880503144,eod
2025-10-28,MGRT,776,BF,WHLR,1.0307962046204604,eod,1.0307962046204604,eod
2025-10-28,MGRT,776,BF,AREN,0.19089164584077054,eod,0.19089164584077054,eod
2025-10-28,MGRT,776,BF,RRGB,-0.4803046218487399,eod,-0.4803046218487399,eod
2025-10-28,WKEY,578,BF,OWLS,-0.1971995833850922,eod,-0.1971995833850922,eod
2025-10-28,WKEY,578,BF,TAOX,-0.49637429819089196,eod,-0.49637429819089196,eod
2025-10-28,WKEY,578,BF,MOB,-0.3621316319326421,eod,-0.3621316319326421,eod
2025-10-28,WKEY,578,BF,ONEG,-0.5255265861803254,eod,-0.5255265861803254,eod
2025-10-28,WKEY,578,BF,AIRS,0.03808011493600936,eod,0.03808011493600936,eod
2025-10-28,WKEY,578,BF,QNRX,-0.4490157074887575,eod,-0.4490157074887575,eod
2025-10-28,WKEY,578,BF,THH,0.5497816593886459,eod,0.5497816593886459,eod
2025-10-28,WKEY,578,BF,DUOT,-0.39800795805162664,eod,-0.39800795805162664,eod
2025-10-28,WKEY,578,BF,MIND,-0.20580777848649845,eod,-0.20580777848649845,eod
2025-10-29,CSIQ,579,ORB,MGNI,-1.0188764044943837,stop,-1.0188764044943837,stop
2025-10-29,CSIQ,579,ORB,CC,-0.264351892987828,eod,-0.264351892987828,eod
2025-10-29,CSIQ,579,ORB,VIAV,-0.3066485966875213,eod,-0.3066485966875213,eod
2025-10-29,CSIQ,579,ORB,JMIA,0.08552669748013049,eod,0.08552669748013049,eod
2025-10-29,CSIQ,579,ORB,DAN,-0.26266380967741043,eod,-0.26266380967741043,eod
2025-10-29,CSIQ,579,ORB,CGAU,-1.0188764044943828,stop,-1.0188764044943828,stop
2025-10-29,CSIQ,579,ORB,HAYW,0.1522647368455933,eod,0.1522647368455933,eod
2025-10-29,CSIQ,579,ORB,CWAN,-0.852144642973244,eod,-0.852144642973244,eod
2025-10-29,CSIQ,579,ORB,PBI,-0.8858329677037812,eod,-0.8858329677037812,eod
2025-10-29,CSIQ,579,ORB,XNCR,-0.15986384311835294,eod,-0.15986384311835294,eod
2025-10-29,CSIQ,579,ORB,KC,-1.018876404494382,stop,-1.018876404494382,stop
2025-10-29,CSIQ,579,ORB,EVLV,-1.018876404494381,stop,-1.018876404494381,stop
2025-10-29,PUMP,579,ORB,EVLV,-1.0168305597579428,stop,-1.0168305597579428,stop
2025-10-29,PUMP,579,ORB,CGAU,-1.016830559757944,stop,-1.016830559757944,stop
2025-10-29,PUMP,579,ORB,ALM,-0.45125219633643754,eod,-0.45125219633643754,eod
2025-10-29,PUMP,579,ORB,PBI,-0.7946556768183181,eod,-0.7946556768183181,eod
2025-10-29,PUMP,579,ORB,JMIA,0.07672357899286897,eod,0.07672357899286897,eod
2025-10-29,PUMP,579,ORB,VIAV,-0.27508577466671535,eod,-0.27508577466671535,eod
2025-10-29,PUMP,579,ORB,SEMR,-0.6651452265724611,eod,-0.6651452265724611,eod
2025-10-29,PUMP,579,ORB,CC,-0.23714259922497294,eod,-0.23714259922497294,eod
2025-10-29,PUMP,579,ORB,KC,-0.8093121503965263,eod,-0.8093121503965263,eod
2025-10-29,PUMP,579,ORB,AMPY,-0.36712894326314266,eod,-0.36712894326314266,eod
2025-10-29,REYN,580,ORB,CNTA,-1.0212136752136762,stop,-1.0212136752136762,stop
2025-10-29,REYN,580,ORB,ARLO,0.31417979610750696,eod,0.31417979610750696,eod
2025-10-29,REYN,580,ORB,AROC,-1.0212136752136747,stop,-1.0212136752136747,stop
2025-10-29,REYN,580,ORB,DGNX,0.30212900225853734,eod,0.30212900225853734,eod
2025-10-29,REYN,580,ORB,BBNX,-0.8469962491545249,eod,-0.8469962491545249,eod
2025-10-29,REYN,580,ORB,RDY,-0.44884354766793955,eod,-0.44884354766793955,eod
2025-10-29,REYN,580,ORB,NESR,2.0,target,1.9187611390807762,eod
2025-10-29,REYN,580,ORB,HAYW,0.19658119658119957,eod,0.19658119658119957,eod
2025-10-29,REYN,580,ORB,XNCR,-0.14908506854815545,eod,-0.14908506854815545,eod
2025-10-29,REYN,580,ORB,WKEY,2.0,target,4.760073260073268,eod
2025-10-29,REYN,580,ORB,DAN,-0.2985436987714878,eod,-0.2985436987714878,eod
2025-10-29,DTIL,673,BF,CLNN,0.7915623561637648,eod,0.7915623561637648,eod
2025-10-29,DTIL,673,BF,PAL,2.0,target,-1.0356666666666678,stop
2025-10-29,DTIL,673,BF,AARD,-1.1874044253034997,stop,-1.1874044253034997,stop
2025-10-29,DTIL,673,BF,KZIA,0.7801418439716306,eod,0.7801418439716306,eod
2025-10-29,JFB,596,BF,DBGI,-0.575647058823531,eod,-0.575647058823531,eod
2025-10-29,JFB,596,BF,AARD,-0.8433501683501723,eod,-0.8433501683501723,eod
2025-10-29,JFB,596,BF,DMRC,-0.8141829393627963,eod,-0.8141829393627963,eod
2025-10-29,JFB,596,BF,BGL,-0.5276823463323776,eod,-0.5276823463323776,eod
2025-10-29,JFB,596,BF,CLNN,0.39050279329609067,eod,0.39050279329609067,eod
2025-10-29,MOB,650,BF,TAOX,-1.0390000000000013,stop,-1.0390000000000013,stop
2025-10-29,MOB,650,BF,XNET,-1.0745631067961146,stop,-1.0745631067961146,stop
2025-10-29,MOB,650,BF,OWLS,-0.08196721311475243,eod,-0.08196721311475243,eod
2025-10-29,MOB,650,BF,MIMI,-1.0389999999999977,stop,-1.0389999999999977,stop
2025-10-29,MOB,650,BF,EHTH,-1.1065480427046257,stop,-1.1065480427046257,stop
2025-10-29,PESI,736,BF,CVRX,-1.245248733944964,stop,-1.245248733944964,stop
2025-10-29,PESI,736,BF,CLW,0.3008863636363649,eod,0.3008863636363649,eod
2025-10-29,PESI,736,BF,OM,-1.0578400000000021,stop,-1.0578400000000021,stop
2025-10-29,PESI,736,BF,VWAV,2.0,target,-1.0578399999999986,stop
2025-10-29,PESI,736,BF,DMRC,-1.0578399999999992,stop,-1.0578399999999992,stop
2025-10-29,VELO,587,BF,FGI,2.0,target,1.657696677080382,eod
2025-10-29,VELO,587,BF,QCLS,0.0,eod,0.0,eod
2025-10-29,VELO,587,BF,TGEN,2.0,target,2.2588245088245174,eod
2025-10-29,VELO,587,BF,WKEY,2.0,target,5.183385921009704,eod
2025-10-29,VELO,587,BF,ARAI,0.5541569086651068,eod,0.5541569086651068,eod
2025-10-30,BHC,581,ORB,MCW,-1.033736842105264,stop,-1.033736842105264,stop
2025-10-30,BHC,581,ORB,GPRK,1.2363737818609413,eod,1.2363737818609413,eod
2025-10-30,BHC,581,ORB,NVA,2.0,target,1.978522369369721,eod
2025-10-30,BHC,581,ORB,RES,1.4284308903098968,eod,1.4284308903098968,eod
2025-10-30,BHC,581,ORB,MDXG,-1.033736842105262,stop,-1.033736842105262,stop
2025-10-30,BHC,581,ORB,NVST,-1.0337368421052622,stop,-1.0337368421052622,stop
2025-10-30,BHC,581,ORB,EBS,2.0,target,2.1677292232244563,eod
2025-10-30,BHC,581,ORB,ALHC,-1.0337368421052628,stop,-1.0337368421052628,stop
2025-10-30,BHC,581,ORB,VCIG,-1.0337368421052655,stop,-1.0337368421052655,stop
2025-10-30,BHC,581,ORB,INDV,-1.0337368421052622,stop,-1.0337368421052622,stop
2025-10-30,BHC,581,ORB,TAL,2.0,target,1.2762737514713383,eod
2025-10-30,CRML,707,ORB,UAMY,0.2322893578155179,eod,0.2322893578155179,eod
2025-10-30,CRML,707,ORB,ASX,0.010652056512285254,eod,0.010652056512285254,eod
2025-10-30,CRML,707,ORB,TAL,-0.5109837541332207,eod,-0.5109837541332207,eod
2025-10-30,CRML,707,ORB,SIRI,-0.15171513063455644,eod,-0.15171513063455644,eod
2025-10-30,CRML,707,ORB,ALHC,-0.9081676930251972,eod,-0.9081676930251972,eod
2025-10-30,CRML,707,ORB,NVST,-1.031094646271509,stop,-1.031094646271509,stop
2025-10-30,CRML,707,ORB,GPRK,0.5571296314955346,eod,0.5571296314955346,eod
2025-10-30,CRML,707,ORB,MCW,-1.0310946462715123,stop,-1.0310946462715123,stop
2025-10-30,CRML,707,ORB,INDV,-0.20854934307752798,eod,-0.20854934307752798,eod
2025-10-30,CRML,707,ORB,EBS,-1.03109464627151,stop,-1.03109464627151,stop
2025-10-30,CRML,707,ORB,NVA,-0.5381396088449106,eod,-0.5381396088449106,eod
2025-10-30,CRML,707,ORB,VRRM,0.1372739361484644,eod,0.1372739361484644,eod
2025-10-30,PRM,580,ORB,VRRM,-0.26956543148072637,eod,-0.26956543148072637,eod
2025-10-30,PRM,580,ORB,COHU,0.6214803180650421,eod,0.6214803180650421,eod
2025-10-30,PRM,580,ORB,INDV,0.0931876859251373,eod,0.0931876859251373,eod
2025-10-30,PRM,580,ORB,PRVA,-0.5713133408233232,eod,-0.5713133408233232,eod
2025-10-30,PRM,580,ORB,NVST,-0.6347944843488226,eod,-0.6347944843488226,eod
2025-10-30,PRM,580,ORB,TECX,-1.0112118226600981,stop,-1.0112118226600981,stop
2025-10-30,PRM,580,ORB,ALHC,-0.5695686304543467,eod,-0.5695686304543467,eod
2025-10-30,PRM,580,ORB,EBS,0.8599457013200991,eod,0.8599457013200991,eod
2025-10-30,PRM,580,ORB,SIRI,0.4143296973962016,eod,0.4143296973962016,eod
2025-10-30,PRM,580,ORB,NVA,0.7798551481049878,eod,0.7798551481049878,eod
2025-10-30,PRM,580,ORB,MDXG,-0.36763340468882977,eod,-0.36763340468882977,eod
2025-10-30,PRM,580,ORB,GPRK,0.2866810977734942,eod,0.2866810977734942,eod
2025-10-30,VIAV,588,ORB,TAL,0.27778085991678153,eod,0.27778085991678153,eod
2025-10-30,VIAV,588,ORB,ALHC,-1.033061224489798,stop,-1.033061224489798,stop
2025-10-30,VIAV,588,ORB,SIRI,0.7178055421092664,eod,0.7178055421092664,eod
2025-10-30,VIAV,588,ORB,NVST,-1.0330612244897934,stop,-1.0330612244897934,stop
2025-10-30,VIAV,588,ORB,ASX,1.387853760288638,eod,1.387853760288638,eod
2025-10-30,VIAV,588,ORB,INDV,0.2956703514739208,eod,0.2956703514739208,eod
2025-10-30,VIAV,588,ORB,GPRK,1.1368040919138378,eod,1.1368040919138378,eod
2025-10-30,VIAV,588,ORB,MCW,-1.0330612244897974,stop,-1.0330612244897974,stop
2025-10-30,VIAV,588,ORB,VRRM,-1.0330612244897945,stop,-1.0330612244897945,stop
2025-10-30,VIAV,588,ORB,EBS,-1.0330612244897943,stop,-1.0330612244897943,stop
2025-10-30,VIAV,588,ORB,NVA,-1.0330612244897945,stop,-1.0330612244897945,stop
2025-10-30,VIAV,588,ORB,COHU,-1.033061224489798,stop,-1.033061224489798,stop
2025-10-30,AHMA,578,BF,SPAI,0.3007100320659632,eod,0.3007100320659632,eod
2025-10-30,AHMA,578,BF,EHTH,-0.4212558423084739,eod,-0.4212558423084739,eod
2025-10-30,AHMA,578,BF,BDRX,0.18706853765284492,eod,0.18706853765284492,eod
2025-10-30,AHMA,578,BF,MOB,-1.008337837837838,stop,-1.008337837837838,stop
2025-10-30,AHMA,578,BF,VVPR,0.1042169401544397,eod,0.1042169401544397,eod
2025-10-30,AHMA,578,BF,TAOX,-0.27121550654795307,eod,-0.27121550654795307,eod
2025-10-30,AHMA,578,BF,ARAI,0.6799861399861403,eod,0.6799861399861403,eod
2025-10-30,AHMA,578,BF,FEAM,0.1045093976830804,eod,0.1045093976830804,eod
2025-10-30,AHMA,578,BF,HYPD,-0.43385236558932033,eod,-0.43385236558932033,eod
2025-10-30,TGEN,589,BF,AIRS,-0.2635403357121505,eod,-0.2635403357121505,eod
2025-10-30,TGEN,589,BF,CHNR,-1.0206349206349201,stop,-1.0206349206349201,stop
2025-10-30,TGEN,589,BF,MH,-0.6073975044563316,eod,-0.6073975044563316,eod
2025-10-30,TGEN,589,BF,TAOX,-0.3256565278816571,eod,-0.3256565278816571,eod
2025-10-30,TGEN,589,BF,OWLS,-1.1248130456349195,stop,-1.1248130456349195,stop
2025-10-30,TGEN,589,BF,TNXP,-0.8374067902169722,eod,-0.8374067902169722,eod
2025-10-30,WKEY,587,BF,DFDV,-1.0397368421052648,stop,-1.0397368421052648,stop
2025-10-30,WKEY,587,BF,TSSI,2.0,target,1.8527543348166322,eod
2025-10-30,WKEY,587,BF,FWRD,-1.0397368421052662,stop,-1.0397368421052662,stop
2025-10-30,WKEY,587,BF,TNXP,-1.039736842105261,stop,-1.039736842105261,stop
2025-10-30,WKEY,587,BF,AIRS,-1.039736842105263,stop,-1.039736842105263,stop
2025-10-30,WKEY,587,BF,CLPT,-1.0397368421052628,stop,-1.0397368421052628,stop
2025-10-30,WKEY,587,BF,AXGN,2.0,target,1.2465715556303396,eod
2025-10-30,WKEY,587,BF,ICHR,-1.039736842105264,stop,-1.039736842105264,stop
2025-10-30,WKEY,587,BF,ELAB,0.4625409730472475,eod,0.4625409730472475,eod
2025-10-30,WKEY,587,BF,ANRO,2.0,target,-1.0397368421052613,stop
2025-10-31,SLDP,684,ORB,NUAI,-1.0314615384615382,stop,-1.0314615384615382,stop
2025-10-31,SLDP,684,ORB,GWH,-1.0386142830916154,stop,-1.0386142830916154,stop
2025-10-31,SLDP,684,ORB,CORZ,-1.0314615384615387,stop,-1.0314615384615387,stop
2025-10-31,SLDP,684,ORB,ARDX,0.16176846409404638,eod,0.16176846409404638,eod
2025-10-31,SLDP,684,ORB,LX,-0.26871693997339385,eod,-0.26871693997339385,eod
2025-10-31,SLDP,684,ORB,AXTI,-1.0314615384615358,stop,-1.0314615384615358,stop
2025-10-31,SLDP,684,ORB,ZIM,1.1248351648351667,eod,1.1248351648351667,eod
2025-10-31,SLDP,684,ORB,CIFR,-1.0314615384615393,stop,-1.0314615384615393,stop
2025-10-31,SLDP,684,ORB,FIP,-1.074824725274725,stop,-1.074824725274725,stop
2025-10-31,SLDP,684,ORB,WEAV,0.375916998532801,eod,0.375916998532801,eod
2025-10-31,SLDP,684,ORB,NMG,2.0,target,0.7068676716917911,eod
2025-10-31,TAOX,658,BF,HYPD,-0.37192605536650547,eod,-0.37192605536650547,eod
2025-10-31,TAOX,658,BF,EHTH,0.6115116529737233,eod,0.6115116529737233,eod
2025-10-31,TAOX,658,BF,VVPR,-1.0195060240963858,stop,-1.0195060240963858,stop
2025-10-31,TAOX,658,BF,DUOT,1.04972551126961,eod,1.04972551126961,eod
2025-11-03,AXTI,589,ORB,ARVN,-0.5100574712643698,eod,-0.5100574712643698,eod
2025-11-03,AXTI,589,ORB,ARCT,-1.0255229885057469,stop,-1.0255229885057469,stop
2025-11-03,AXTI,589,ORB,TERN,2.0,target,-1.0255229885057484,stop
2025-11-03,AXTI,589,ORB,PUMP,-0.0632020622444705,eod,-0.0632020622444705,eod
2025-11-03,AXTI,589,ORB,SUPV,-1.025522988505747,stop,-1.025522988505747,stop
2025-11-03,AXTI,589,ORB,BBAR,-1.0255229885057466,stop,-1.0255229885057466,stop
2025-11-03,AXTI,589,ORB,CSIQ,-1.025522988505749,stop,-1.025522988505749,stop
2025-11-03,AXTI,589,ORB,DGXX,-1.0255229885057462,stop,-1.0255229885057462,stop
2025-11-03,AXTI,589,ORB,LQDA,-1.025522988505745,stop,-1.025522988505745,stop
2025-11-03,AXTI,589,ORB,NMG,-1.113791745937375,stop,-1.113791745937375,stop
2025-11-03,AXTI,589,ORB,DFSC,-1.0255229885057484,stop,-1.0255229885057484,stop
2025-11-03,AXTI,589,ORB,AEHR,-1.0255229885057464,stop,-1.0255229885057464,stop
2025-11-03,CIFR,592,ORB,CLSK,-1.0208198198198184,stop,-1.0208198198198184,stop
2025-11-03,CIFR,592,ORB,KVUE,-0.6215735022856687,eod,-0.6215735022856687,eod
2025-11-03,CIFR,592,ORB,RIOT,-1.0208198198198213,stop,-1.0208198198198213,stop
2025-11-03,CIFR,592,ORB,CORZ,-1.0208198198198206,stop,-1.0208198198198206,stop
2025-11-03,CIFR,592,ORB,BTDR,-1.0208198198198206,stop,-1.0208198198198206,stop
2025-11-03,CIFR,592,ORB,NGD,-1.0208198198198204,stop,-1.0208198198198204,stop
2025-11-03,CIFR,592,ORB,SLDP,-1.0208198198198197,stop,-1.0208198198198197,stop
2025-11-03,CIFR,592,ORB,LUNR,-1.0208198198198204,stop,-1.0208198198198204,stop
2025-11-03,CIFR,592,ORB,BITF,-1.020819819819818,stop,-1.020819819819818,stop
2025-11-03,CIFR,592,ORB,FRMI,-0.10210858806971328,eod,-0.10210858806971328,eod
2025-11-03,CIFR,592,ORB,CSIQ,-0.7310287386623254,eod,-0.7310287386623254,eod
2025-11-03,CIFR,592,ORB,AREC,-1.0208198198198215,stop,-1.0208198198198215,stop
2025-11-03,LABX,599,ORB,DGNX,-1.0309999999999995,stop,-1.0309999999999995,stop
2025-11-03,LABX,599,ORB,CORZW,-1.2502028272894914,stop,-1.2502028272894914,stop
2025-11-03,LABX,599,ORB,NBIL,-1.0310000000000017,stop,-1.0310000000000017,stop
2025-11-03,LABX,599,ORB,GOOS,0.9129480614484274,eod,0.9129480614484274,eod
2025-11-03,LABX,599,ORB,FIVN,0.15835051546391885,eod,0.15835051546391885,eod
2025-11-03,LABX,599,ORB,LQDA,-1.0309999999999997,stop,-1.0309999999999997,stop
2025-11-03,LABX,599,ORB,NE,0.44324324324324305,eod,0.44324324324324305,eod
2025-11-03,LABX,599,ORB,BBAR,-1.0309999999999975,stop,-1.0309999999999975,stop
2025-11-03,LABX,599,ORB,CSIQ,-1.030999999999998,stop,-1.030999999999998,stop
2025-11-03,LABX,599,ORB,IRE,-1.0309999999999995,stop,-1.0309999999999995,stop
2025-11-03,LABX,599,ORB,TERN,2.0,target,-1.0310000000000006,stop
2025-11-03,POET,581,ORB,NGD,-0.30563880213191497,eod,-0.30563880213191497,eod
2025-11-03,POET,581,ORB,SLDP,-1.0255366395262766,stop,-1.0255366395262766,stop
2025-11-03,POET,581,ORB,AREC,-1.0255366395262748,stop,-1.0255366395262748,stop
2025-11-03,POET,581,ORB,DGXX,-1.0255366395262768,stop,-1.0255366395262768,stop
2025-11-03,POET,581,ORB,CORZ,-1.025536639526275,stop,-1.025536639526275,stop
2025-11-03,POET,581,ORB,KVUE,-0.5324738146929114,eod,-0.5324738146929114,eod
2025-11-03,POET,581,ORB,RIOT,-1.0255366395262775,stop,-1.0255366395262775,stop
2025-11-03,POET,581,ORB,LUNR,-1.0255366395262762,stop,-1.0255366395262762,stop
2025-11-03,POET,581,ORB,CLSK,-1.025536639526279,stop,-1.025536639526279,stop
2025-11-03,POET,581,ORB,BTDR,-1.0255366395262768,stop,-1.0255366395262768,stop
2025-11-03,POET,581,ORB,ADTX,2.0,target,3.8008207654823534,eod
2025-11-03,POET,581,ORB,PUMP,0.3307515297666368,eod,0.3307515297666368,eod
2025-11-03,DTIL,620,BF,DMRC,-0.4622135161606315,eod,-0.4622135161606315,eod
2025-11-03,DTIL,620,BF,CVRX,0.03939451277199774,eod,0.03939451277199774,eod
2025-11-03,DTIL,620,BF,LHAI,-1.0267599999999995,stop,-1.0267599999999995,stop
2025-11-03,DTIL,620,BF,AREN,-0.6000751879699269,eod,-0.6000751879699269,eod
2025-11-03,KLRS,587,BF,RRGB,-1.0319090909090889,stop,-1.0319090909090889,stop
2025-11-03,KLRS,587,BF,AREN,-1.224075098814226,stop,-1.224075098814226,stop
2025-11-03,KLRS,587,BF,DOMH,0.0,eod,0.0,eod
2025-11-03,KLRS,587,BF,WTF,-1.1425573290124509,stop,-1.1425573290124509,stop
2025-11-03,KLRS,587,BF,FLD,-1.0319090909090896,stop,-1.0319090909090896,stop
2025-11-03,KLRS,587,BF,TBI,2.0,target,1.2241893773622456,eod
2025-11-03,KLRS,587,BF,RMCO,2.0,target,-1.0319090909090924,stop
2025-11-03,TGEN,665,BF,AIRS,0.8337814394448596,eod,0.8337814394448596,eod
2025-11-03,TGEN,665,BF,THH,-1.0515606292234334,stop,-1.0515606292234334,stop
2025-11-03,TGEN,665,BF,DFDV,-1.0415645424836564,stop,-1.0415645424836564,stop
2025-11-03,TGEN,665,BF,TAOX,2.0,target,4.937813452525648,eod
2025-11-03,TGEN,665,BF,TNXP,1.3757048261293452,eod,1.3757048261293452,eod
2025-11-03,TGEN,665,BF,ANRO,-1.0415645424836595,stop,-1.0415645424836595,stop
2025-11-03,TGEN,665,BF,VELO,-1.0415645424836624,stop,-1.0415645424836624,stop
2025-11-03,TGEN,665,BF,AXGN,1.2463441898498528,eod,1.2463441898498528,eod
2025-11-04,HIMZ,605,ORB,QBTZ,2.0,target,2.358773071748998,eod
2025-11-04,HIMZ,605,ORB,TSDD,0.7547645951035791,eod,0.7547645951035791,eod
2025-11-04,HIMZ,605,ORB,RGTZ,2.0,target,2.695157202819353,eod
2025-11-04,HIMZ,605,ORB,MSTZ,1.0991516436903501,eod,1.0991516436903501,eod
2025-11-04,HIMZ,605,ORB,PLTZ,0.9428929630043713,eod,0.9428929630043713,eod
2025-11-04,HIMZ,605,ORB,SMCZ,0.7926605407591368,eod,0.7926605407591368,eod
2025-11-04,HIMZ,605,ORB,UVIX,0.3449436392914663,eod,0.3449436392914663,eod
2025-11-04,HIMZ,605,ORB,GDXD,0.5289169067683411,eod,0.5289169067683411,eod
2025-11-04,HIMZ,605,ORB,UVXY,0.28811997713440124,eod,0.28811997713440124,eod
2025-11-04,HIMZ,605,ORB,BTCZ,1.4882218333557682,eod,1.4882218333557682,eod
2025-11-04,HIMZ,605,ORB,TSLQ,0.7558993592748893,eod,0.7558993592748893,eod
2025-11-04,HIMZ,605,ORB,SETH,2.0,target,2.1816907699179144,eod
2025-11-04,HTZ,583,ORB,GT,0.5155880031570633,eod,0.5155880031570633,eod
2025-11-04,HTZ,583,ORB,CMPS,0.5855366729907564,eod,0.5855366729907564,eod
2025-11-04,HTZ,583,ORB,TERN,-1.0133571428571442,stop,-1.0133571428571442,stop
2025-11-04,HTZ,583,ORB,UPWK,-1.0133571428571422,stop,-1.0133571428571422,stop
2025-11-04,HTZ,583,ORB,IHRT,-1.013357142857143,stop,-1.013357142857143,stop
2025-11-04,HTZ,583,ORB,AHCO,0.28382008541121356,eod,0.28382008541121356,eod
2025-11-04,HTZ,583,ORB,HLIT,-1.0133571428571437,stop,-1.0133571428571437,stop
2025-11-04,HTZ,583,ORB,SHC,-0.5267909143855579,eod,-0.5267909143855579,eod
2025-11-04,HTZ,583,ORB,FWRG,0.5978609400050641,eod,0.5978609400050641,eod
2025-11-04,HTZ,583,ORB,CMRE,0.5521978021978029,eod,0.5521978021978029,eod
2025-11-04,HTZ,583,ORB,EVER,0.25365976779404364,eod,0.25365976779404364,eod
2025-11-04,TCMD,578,ORB,CMRE,0.2684708616968297,eod,0.2684708616968297,eod
2025-11-04,TCMD,578,ORB,EVER,0.31069609507640017,eod,0.31069609507640017,eod
2025-11-04,TCMD,578,ORB,FWRG,0.35476786509606323,eod,0.35476786509606323,eod
2025-11-04,TCMD,578,ORB,APPN,-0.3789156201495689,eod,-0.3789156201495689,eod
2025-11-04,TCMD,578,ORB,HLIT,-1.0153137795643625,stop,-1.0153137795643625,stop
2025-11-04,TCMD,578,ORB,SHC,-0.23075482300056194,eod,-0.23075482300056194,eod
2025-11-04,TCMD,578,ORB,AHCO,0.36106698098703344,eod,0.36106698098703344,eod
2025-11-04,TCMD,578,ORB,UPWK,-1.0111578947368427,stop,-1.0111578947368427,stop
2025-11-04,TCMD,578,ORB,TERN,0.041684210526314845,eod,0.041684210526314845,eod
2025-11-04,TCMD,578,ORB,CMPS,0.08308356312192759,eod,0.08308356312192759,eod
2025-11-04,TCMD,578,ORB,IHRT,2.0,target,1.8920066737448784,eod
2025-11-04,CLPT,700,BF,TNXP,-1.0787268324895474,stop,-1.0787268324895474,stop
2025-11-04,CLPT,700,BF,ICHR,-1.0591558441558446,stop,-1.0591558441558446,stop
2025-11-04,CLPT,700,BF,TECX,-1.0591558441558426,stop,-1.0591558441558426,stop
2025-11-04,CLPT,700,BF,GRRR,-1.068408924408928,stop,-1.068408924408928,stop
2025-11-04,CLPT,700,BF,AIRS,-1.0591558441558488,stop,-1.0591558441558488,stop
2025-11-04,CLPT,700,BF,TGEN,-1.0591558441558488,stop,-1.0591558441558488,stop
2025-11-04,CLPT,700,BF,LENZ,2.0,target,1.3260807328943633,eod
2025-11-04,CLPT,700,BF,TSSI,-1.0591558441558462,stop,-1.0591558441558462,stop
2025-11-04,CLPT,700,BF,ANRO,-1.0591558441558442,stop,-1.0591558441558442,stop
2025-11-04,CSTL,583,BF,GEOS,0.8232361208120355,eod,0.8232361208120355,eod
2025-11-04,CSTL,583,BF,CPS,-0.5394242607741623,eod,-0.5394242607741623,eod
2025-11-04,CSTL,583,BF,INSG,-1.0179324758842445,stop,-1.0179324758842445,stop
2025-11-04,CSTL,583,BF,DXYZ,-0.7377915700354254,eod,-0.7377915700354254,eod
2025-11-04,CSTL,583,BF,DOGZ,0.43183318343414545,eod,0.43183318343414545,eod
2025-11-04,CSTL,583,BF,ALMU,-0.8026236659155972,eod,-0.8026236659155972,eod
2025-11-04,CSTL,583,BF,XGN,-0.49642115790514374,eod,-0.49642115790514374,eod
